title,author,description,rating,genres,shelves,image_book,url
Along Came a Spider,James Patterson,"What have we got? A missing little girl named Maggie Rose . . . a family of three brutally murdered in the projects of Washington, D.C. . . . the thrill-killing of a beautiful elementary school teacher . . . a psychopathic serial kidnapper/murderer who is so terrifying that the FBI, the Secret Service, and the police cannot outsmart him - even after he's been captured.

Gary Soneji wants to commit the crime of the century. Alex Cross is the brilliant homicide detective pitted against him. Jezzie Flanagan is the first female supervisor of the Secret Service. They complete one of the most unusual suspense triangles in any thriller you have ever read.

Alex and Jezzie are about to have a forbidden love affair—at the worst possible time for both of them. Because Gary Soneji is playing at the top of his game. The latest of the unspeakable crimes happens in Alex Cross's precinct and it happens under the nose of Jezzie and her men.

Alex faces the ultimate test: how do you outmaneuver a brilliant psychopath?
Show more",4.13,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']","['to-read', 'currently-reading', 'mystery', 'james-patterson', 'thriller', 'fiction', 'crime']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388272560i/13145.jpg,https://www.goodreads.com/book/show/13145.Along_Came_a_Spider
Identical,Ellen Hopkins,"Do twins begin in the womb?
Or in a better place?

Kaeleigh and Raeanne are identical down to the dimple. As daughters of a district-court judge father and a politician mother, they are an all-American family—on the surface. Behind the facade each sister has her own dark secret, and that's where their differences begin.

For Kaeleigh, she's the misplaced focus of Daddy's love, intended for a mother whose presence on the campaign trail means absence at home. All that Raeanne sees is Daddy playing a game of favorites—and she is losing. If she has to lose, she will do it on her own terms, so she chooses drugs, alcohol, and sex.

Secrets like the ones the twins are harboring are not meant to be kept—from each other or anyone else. Pretty soon it's obvious that neither sister can handle it alone, and one sister must step up to save the other, but the question is—who?
Show more",4.29,"['Young Adult', 'Poetry', 'Fiction', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Abuse']","['to-read', 'currently-reading', 'young-adult', 'favorites', 'poetry', 'ya', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388180728i/2241059.jpg,https://www.goodreads.com/book/show/2241059.Identical
Reason to Breathe,Rebecca Donovan,"""No one tried to get involved with me, and I kept to myself. This was the place where everything was supposed to be safe and easy. How could Evan Mathews unravel my constant universe in just one day?""

In the affluent town of Weslyn, Connecticut, where most people worry about what to be seen in and who to be seen with, Emma Thomas would rather not be seen at all. She’s more concerned with feigning perfection while pulling down her sleeves to conceal the bruises - not wanting anyone to know how far from perfect her life truly is. Without expecting it, she finds love. It challenges her to recognize her own worth - but at the risk of revealing the terrible secret she’s desperate to hide.

Reason to Breathe is an electrifying page turner from start to finish, a unique tale of life-changing love, unspeakable cruelty, and one girl’s fragile grasp of hope.
Show more",4.21,"['Romance', 'Young Adult', 'Contemporary', 'New Adult', 'Abuse', 'Fiction', 'High School']","['to-read', 'currently-reading', 'favorites', 'romance', 'young-adult', 'ya', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329013365i/11561469.jpg,https://www.goodreads.com/book/show/11561469-reason-to-breathe
Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Drawing on cutting-edge neuroscience and psychology and displaying all of the brilliance that made The Tipping Point a classic, Blink changes the way you'll understand every decision you make. Never again will you think about thinking the same way.

Malcolm Gladwell redefined how we understand the world around us. Now, in Blink, he revolutionizes the way we understand the world within. Blink is a book about how we think without thinking, about choices that seem to be made in an instant - in the blink of an eye - that actually aren't as simple as they seem. Why are some people brilliant decision makers, while others are consistently inept? Why do some people follow their instincts and win, while others end up stumbling into error? How do our brains really work - in the office, in the classroom, in the kitchen, and in the bedroom? And why are the best decisions often those that are impossible to explain to others?

In we meet the psychologist who has learned to predict whether a marriage will last, based on a few minutes of observing a couple; the tennis coach who knows when a player will double-fault before the racket even makes contact with the ball; the antiquities experts who recognize a fake at a glance. Here, too, are great failures of ""blink"": the election of Warren Harding; ""New Coke""; and the shooting of Amadou Diallo by police. Blink reveals that great decision makers aren't those who process the most information or spend the most time deliberating, but those who have perfected the art of ""thin-slicing"" - filtering the very few factors that matter from an overwhelming number of variables.
Show more",3.96,"['Nonfiction', 'Psychology', 'Business', 'Self Help', 'Science', 'Audiobook', 'Sociology']","['to-read', 'currently-reading', 'non-fiction', 'psychology', 'nonfiction', 'business', 'self-help']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440763417i/40102.jpg,https://www.goodreads.com/book/show/40102.Blink
The Rising Tide,Jeff Shaara,"A modern master of the historical novel, Jeff Shaara has painted brilliant depictions of the Civil War, the Revolutionary War, and World War I. Now he embarks upon his most ambitious epic, a trilogy about the military conflict that defined the twentieth century.
The Rising Tide begins a staggering work of fiction bound to be a new generation's most poignant chronicle of World War II. With you-are-there immediacy, painstaking historical detail, and all-inclusive points of view, Shaara portrays the momentous and increasingly dramatic events that pulled America into the vortex of this monumental conflict.
As Hitler conquers Poland, Norway, France, and most of Western Europe, England struggles to hold the line. When Germany's ally Japan launches a stunning attack on Pearl Harbor, America is drawn into the war, fighting to hold back the Japanese conquest of the Pacific, while standing side-by-side with their British ally, the last hope for turning the tide of the war.
Show more",4.17,"['Historical Fiction', 'Fiction', 'World War II', 'War', 'Military Fiction', 'Historical', 'Military History']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'history', 'wwii', 'war']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388535171i/29917.jpg,https://www.goodreads.com/book/show/29917.The_Rising_Tide
The Authoritative Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,"This is a collection of Calvin and Hobbes cartoons. It contains Yukon Ho! and Weirdos from Another Planet as an omnibus edition, but also a story that has not been in print before. Bill Watterson won the 1986 Reuben Award as Outstanding Cartoonist of the Year.",4.70,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comedy']","['to-read', 'comics', 'humor', 'currently-reading', 'favorites', 'owned', 'graphic-novels']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1391114055i/59715.jpg,https://www.goodreads.com/book/show/59715.The_Authoritative_Calvin_and_Hobbes
Daughter of the Pirate King,Tricia Levenseller,"There will be plenty of time for me to beat him soundly once I've gotten what I came for.

Sent on a mission to retrieve an ancient hidden map―the key to a legendary treasure trove―seventeen-year-old pirate captain Alosa deliberately allows herself to be captured by her enemies, giving her the perfect opportunity to search their ship.

More than a match for the ruthless pirate crew, Alosa has only one thing standing between her and the her captor, the unexpectedly clever and unfairly attractive first mate Riden. But not to worry, for Alosa has a few tricks up her sleeve, and no lone pirate can stop the Daughter of the Pirate King.

In , author Tricia Levenseller blends action, adventure, romance, and a little bit of magic into a thrilling pirate tale.
Show more",3.94,"['Fantasy', 'Young Adult', 'Romance', 'Pirates', 'Enemies To Lovers', 'Young Adult Fantasy', 'Adventure']","['to-read', 'fantasy', 'currently-reading', 'young-adult', 'physical-tbr', 'favorites', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483132546i/33643994.jpg,https://www.goodreads.com/book/show/33643994-daughter-of-the-pirate-king
Ptolemy's Gate,Jonathan Stroud,"Nathaniel 17 treats Bartimaeus worse than ever. The long-suffering djinni is weak from too much time in this world, near the end of his patience. Rebel Kitty 18 hides, stealthily finishing her research on magic, demons, and Bartimaeus. She has a daring plan that she hopes will break the endless cycle of conflict between djinn and humans. But will anyone listen to what she has to say? Together the trio face treacherous magicians, a complex conspiracy, and a rebellious faction of demons. To survive, they must test the limits of this world and question the deepest parts of themselves.",4.27,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Urban Fantasy', 'Audiobook', 'Middle Grade']","['to-read', 'fantasy', 'favorites', 'young-adult', 'currently-reading', 'fiction', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1528705796i/59264.jpg,https://www.goodreads.com/book/show/59264.Ptolemy_s_Gate
The Girl from Venice,Martin Cruz Smith,"The Girl from Venice is a suspenseful World War II love story set against the beauty, mystery, and danger of occupied Venice.

Venice, 1945. The war may be waning, but the city known as La Serenissima is still occupied and the people of Italy fear the power of the Third Reich. One night, under a canopy of stars, a fisherman named Cenzo comes across a young woman’s body floating in the lagoon and soon discovers that she is still alive and in trouble.

Born to a wealthy Jewish family, Giulia is on the run from the SS. Cenzo chooses to protect Giulia rather than hand her over to the Nazis. This act of kindness leads them into the world of Partisans, random executions, the arts of forgery and high explosives, Mussolini’s broken promises, the black market and gold, and, everywhere, the enigmatic maze of the Venice Lagoon.
Show more",3.43,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Italy', 'World War II', 'Book Club']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'mystery', '2017', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1471809254i/29430869.jpg,https://www.goodreads.com/book/show/29430869-the-girl-from-venice
Before I Die,Jenny Downham,"The story of Tessa, a young teenage girl who has only months to live ... a brilliantly crafted novel, heartbreaking yet life-affirming.

Tessa has just months to live. Fighting back against hospital visits, endless tests, drugs with excruciating side-effects, Tessa compiles a list. It’s her To Do Before I Die list. And number one is Sex. Released from the constraints of ‘normal’ life, Tessa tastes new experiences to make her feel alive while her failing body struggles to keep up. Tessa’s feelings, her relationships with her father and brother, her estranged mother, her best friend, and her new boyfriend, all are painfully crystallised in the precious weeks before Tessa’s time finally runs out.
Show more",3.81,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Death', 'Teen']","['to-read', 'young-adult', 'currently-reading', 'favorites', 'ya', 'contemporary', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348002855i/1314332.jpg,https://www.goodreads.com/book/show/1314332.Before_I_Die
Maus II: A Survivor's Tale: And Here My Troubles Began,Art Spiegelman,"Acclaimed as a quiet triumph and a brutally moving work of art, the first volume of Art Spieglman's Maus introduced readers to Vladek Spiegleman, a Jewish survivor of Hitler's Europe, and his son, a cartoonist trying to come to terms with his father, his father's terrifying story, and History itself. Its form, the cartoon (the Nazis are cats, the Jews mice), succeeds perfectly in shocking us out of any lingering sense of familiararity with the events described, approaching, as it does, the unspeakable through the diminutive.

This second volume, subtitled And Here My Troubles Began, moves us from the barracks of Auschwitz to the bungalows of the Catskills. Genuinely tragic and comic by turns, it attains a complexity of theme and a precision of thought new to comics and rare in any medium. ties together two powerful stories: Vladek's harrowing tale of survival against all odds, delineating the paradox of daily life in the death camps, and the author's account of his tortured relationship with his aging father. At every level this is the ultimate survivor's tale - and that too of the children who somehow survive even the survivors.
Show more",4.42,"['Graphic Novels', 'Nonfiction', 'Comics', 'History', 'Memoir', 'Holocaust', 'Biography']","['to-read', 'graphic-novels', 'graphic-novel', 'non-fiction', 'comics', 'history', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1615818399i/15197.jpg,https://www.goodreads.com/book/show/15197.Maus_II
Arrangement in Black and White,Fred Misurella,"She's white; he's black. But their conflicts are more than racial. Margy's from Iowa, an artist, the product of an abusive mother and neglectful father. Everet's from Connecticut, a civil rights lawyer on the rise toward greater recognition, and their lives take a tense turn when he decides to run for political office just as Margy moves forward in her own career. Arrangement in Black and White captures the conflicts that give edge and interest to all meaningful love stories, yet it does so with an eye toward modern women, interracial politics, and the human inability to balance passion with social, public life. It is a powerful story for contemporary readers.",4.35,"['Fiction', 'Contemporary', 'Adult', 'Novels', 'New Adult', 'Love Story', 'Romance']","['to-read', 'fiction', 'must-read', 'recommended', 'contemporary', 'adult', 'novels']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1429721247i/22354895.jpg,https://www.goodreads.com/book/show/22354895-arrangement-in-black-and-white
Infidel,Ayaan Hirsi Ali,"One of today’s most admired and controversial political figures, Ayaan Hirsi Ali burst into international headlines following the murder of Theo van Gogh by an Islamist who threatened that she would be next. She made headlines again when she was stripped of her citizenship and resigned from the Dutch Parliament.

Infidel shows the coming of age of this distinguished political superstar and champion of free speech as well as the development of her beliefs, iron will, and extraordinary determination to fight injustice. Raised in a strict Muslim family, Hirsi Ali survived civil war, female mutilation, brutal beatings, adolescence as a devout believer during the rise of the Muslim Brotherhood, and life in four troubled, unstable countries ruled largely by despots. She escaped from a forced marriage and sought asylum in the Netherlands, where she earned a college degree in political science, tried to help her tragically depressed sister adjust to the West, and fought for the rights of Muslim women and the reform of Islam as a member of Parliament. Under constant threat, demonized by reactionary Islamists and politicians, disowned by her father, and expelled from family and clan, she refuses to be silenced.

Ultimately a celebration of triumph over adversity, Hirsi Ali’s story tells how a bright little girl evolves out of dutiful obedience to become an outspoken, pioneering freedom fighter. As Western governments struggle to balance democratic ideals with religious pressures, no other book could be more timely or more significant.
Show more",4.20,"['Nonfiction', 'Memoir', 'Biography', 'Religion', 'Book Club', 'Africa', 'Politics']","['to-read', 'currently-reading', 'non-fiction', 'memoir', 'biography', 'nonfiction', 'religion']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388256729i/81227.jpg,https://www.goodreads.com/book/show/81227.Infidel
Nothing Better Than You,Lynn Painter,Experience Wes and Liz’s first kiss from Better Than the Movies from Wes’s point of view!,4.48,"['Romance', 'Young Adult', 'Fiction', 'Novella', 'Contemporary', 'Novels', 'Adventure']","['to-read', 'romance', '2024', 'currently-reading', 'young-adult', '2025', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1725245390i/218371653.jpg,https://www.goodreads.com/book/show/218371653-nothing-better-than-you
The Winner's Curse,Marie Rutkoski,"Winning what you want may cost you everything you love... 

As a general’s daughter in a vast empire that revels in war and enslaves those it conquers, seventeen-year-old Kestrel has two choices: she can join the military or get married. But Kestrel has other intentions.

One day, she is startled to find a kindred spirit in a young slave up for auction. Arin’s eyes seem to defy everything and everyone. Following her instinct, Kestrel buys him—with unexpected consequences. It’s not long before she has to hide her growing love for Arin.

But he, too, has a secret, and Kestrel quickly learns that the price she paid for a fellow human is much higher than she ever could have imagined.

Set in a richly imagined new world, by Marie Rutkoski is a story of deadly games where everything is at stake, and the gamble is whether you will keep your head or lose your heart.
Show more",3.95,"['Young Adult', 'Dystopia', 'Young Adult Fantasy', 'Fiction', 'High Fantasy', 'Historical Fiction', 'Audiobook']","['to-read', 'ya', 'dystopian', 'ya-fantasy', '2015', '2014', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1377023523i/16069030.jpg,https://www.goodreads.com/book/show/16069030-the-winner-s-curse
The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,"The Audacity of Hope is Barack Obama's call for a new kind of politics—a politics that builds upon those shared understandings that pull us together as Americans. Lucid in his vision of America's place in the world, refreshingly candid about his family life and his time in the Senate, Obama here sets out his political convictions and inspires us to trust in the dogged optimism that has long defined us and that is our best hope going forward.",3.83,"['Nonfiction', 'Politics', 'Biography', 'Memoir', 'Audiobook', 'Autobiography', 'History']","['to-read', 'currently-reading', 'non-fiction', 'politics', 'biography', 'nonfiction', 'memoir']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386925614i/9742.jpg,https://www.goodreads.com/book/show/9742.The_Audacity_of_Hope
Xenocide,Orson Scott Card,"The war for survival of the planet Lusitania will be fought in the heart of a child named Gloriously Bright.

On Lusitania, Ender found a world where humans and pequininos and the Hive Queen could all live together; where three very different intelligent species could find common ground at last. Or so he thought.

Lusitania also harbors the descolada, a virus that kills all humans it infects, but which the pequininos require in order to become adults. The Starways Congress so fears the effects of the descolada, should it escape from Lusitania, that they have ordered the destruction of the entire planet, and all who live there. The Fleet is on its way, a second xenocide seems inevitable.

is the third novel in Orson Scott Card's The Ender Saga.
Show more",3.82,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Audiobook', 'Space']","['to-read', 'science-fiction', 'sci-fi', 'currently-reading', 'fiction', 'owned', 'scifi']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924577i/8648.jpg,https://www.goodreads.com/book/show/8648.Xenocide
The Lost World,Michael Crichton,"It is now six years since the secret disaster at Jurassic Park, six years since the extraordinary dream of science and imagination came to a crashing end—the dinosaurs destroyed, the park dismantled, the island indefinitely closed to the public.

There are rumors that something has survived....",3.87,"['Science Fiction', 'Fiction', 'Thriller', 'Adventure', 'Horror', 'Fantasy', 'Dinosaurs']","['to-read', 'currently-reading', 'science-fiction', 'fiction', 'sci-fi', 'thriller', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386864575i/8650.jpg,https://www.goodreads.com/book/show/8650.The_Lost_World
The Wife in the Photo,Emily Shiner,"I pick up the photograph from their mantlepiece and carefully wipe away the dust. The beautiful wife. Supposedly happily married and enjoying a family vacation. I know her husband killed her. And I’m going to make him pay…

This is my first job as a housekeeper, but Evan Warner doesn’t need to know that. It’s the first of many lies I’ll tell him. He just lost his wife, Lola, and now he and his young daughter Jessica are adrift. But no amount of cleaning will rid this house of the secrets that have seeped into the cracks. I never forgave Lola for what she did to me. But I can’t let Evan get away with her murder.

In their impressive home, I busy myself preparing meals and peeking at carelessly discarded mail, looking for proof of his crimes. Evan hovers and I’m sure he is watching me… even as I bond with Jessica. But whenever he catches us alone together, his face darkens. I realize

Then I find Lola’s diary, tucked away in a closet out of sight. Her words, hastily scrawled on these pages, change everything I thought I knew about this family.

Show more",3.68,"['Thriller', 'Fiction', 'Mystery Thriller', 'Crime', 'Thriller Suspense', 'Novels', 'Mystery']","['to-read', 'currently-reading', 'thriller', 'fiction', 'mystery-thriller', 'thrillers', 'suspense-thriller']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1687957119i/179641437.jpg,https://www.goodreads.com/book/show/179641437-the-wife-in-the-photo
"Men Are from Mars, Women Are from Venus",John Gray,"Once upon a time Martians and Venusians met, fell in love, and had happy relationships together because they respected and accepted their differences. Then they came to Earth and amnesia set they forgot they were from different planets.

Based on years of successful counseling of couples and individuals, Men Are from Mars, Women Are from Venus has helped millions of couples transform their relationships. Now viewed as a modern classic, this phenomenal book has helped men and women realize how different they really are and how to communicate their needs in such a way that conflict doesn't arise and intimacy is given every chance to grow!!!!
Show more",3.58,"['Nonfiction', 'Self Help', 'Psychology', 'Relationships', 'Personal Development', 'Marriage', 'Philosophy']","['to-read', 'currently-reading', 'non-fiction', 'self-help', 'psychology', 'relationships', 'nonfiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441636319i/1274.jpg,https://www.goodreads.com/book/show/1274.Men_Are_from_Mars_Women_Are_from_Venus
Bag of Bones,Stephen King,"Four years after the sudden death of his wife, forty-year-old bestselling novelist Mike Noonan is still grieving. Unable to write, and plagued by vivid nightmares set at the western Maine summerhouse he calls Sara Laughs, Mike reluctantly returns to the lakeside getaway. There, he finds his beloved Yankee town held in the grip of a powerful millionaire, Max Devore, whose vindictive purpose is to take his three-year-old granddaughter, Kyra, away from her widowed young mother, Mattie. As Mike is drawn into Mattie and Kyra's struggle, as he falls in love with both of them, he is also drawn into the mystery of Sara Laughs, now the site of ghostly visitations and escalating terrors. What are the forces that have been unleashed here — and what do they want of Mike Noonan?
Show more",3.92,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Fantasy', 'Paranormal', 'Suspense']","['to-read', 'horror', 'currently-reading', 'stephen-king', 'fiction', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1365592796i/10589.jpg,https://www.goodreads.com/book/show/10589.Bag_of_Bones
Scary Smart: The Future of Artificial Intelligence and How You Can Save Our World,Mo Gawdat,"Technology is putting our humanity at risk to an unprecedented degree. This book is not for engineers who write the code or the policy makers who claim they can regulate it. This is a book for you. Because, believe it or not, you are the only one that can fix it. – Mo Gawdat

Artificial intelligence is smarter than humans. It can process information at lightning speed and remain focused on specific tasks without distraction. AI can see into the future, predicting outcomes and even use sensors to see around physical and virtual corners. So why does AI frequently get it so wrong?

The answer is us. Humans design the algorithms that define the way that AI works, and the processed information reflects an imperfect world. Does that mean we are doomed? In Scary Smart, Mo Gawdat, the internationally bestselling author of Solve for Happy, draws on his considerable expertise to answer this question and to show what we can all do now to teach ourselves and our machines how to live better. With more than thirty years' experience working at the cutting-edge of technology and his former role as chief business officer of Google [X], no one is better placed than Mo Gawdat to explain how the Artificial Intelligence of the future works.

By 2049 AI will be a billion times more intelligent than humans. Scary Smart explains how to fix the current trajectory now, to make sure that the AI of the future can preserve our species. This book offers a blueprint, pointing the way to what we can do to safeguard ourselves, those we love and the planet itself.
Show more",3.82,"['Nonfiction', 'Artificial Intelligence', 'Science', 'Technology', 'Business', 'Inspirational', 'Audiobook']","['to-read', 'currently-reading', 'non-fiction', 'ai', 'science', 'nonfiction', 'technology']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1627953748i/58690362.jpg,https://www.goodreads.com/book/show/58690362-scary-smart
Shadowland,Alyson Noel,"Enter the realm of the Immortals—the #1 New York Times bestselling series that's been acclaimed as breathtaking, mesmerizing, flawless, and extraordinary.

Ever and Damen have traveled through countless past lives—and fought off the world’s darkest enemies—so they could be together forever. But just when their long-awaited destiny is finally within reach, a powerful curse falls upon Damen... one that could destroy everything. Now a single touch of their hands or a soft brush of their lips could mean sudden death—plunging Damen into the Shadowland. Desperate to break the curse and save Damen, Ever immerses her herself in magick— and gets help from an unexpected source—a surfer named Jude.

Although she and Jude have only just met, he feels startlingly familiar. Despite her fierce loyalty to Damen, Ever is drawn to Jude, a green-eyed golden boy with magical talents and a mysterious past. She’s always believed Damen to be her soulmate and one true love—and she still believes it to be true. But as Damen pulls away to save them from the darkness inhabiting his soul, Ever’s connection with Jude grows stronger—and tests her love for Damen like never before….
Show more",3.66,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fiction', 'Supernatural']","['to-read', 'currently-reading', 'young-adult', 'fantasy', 'own', 'books-i-own', 'paranormal']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1362336374i/6581511.jpg,https://www.goodreads.com/book/show/6581511-shadowland
Finding Their Omega,Sadie Moss,"My life as a Beta is easy. Simple. Safe.
Too bad it’s all a lie…

I’ve been hiding my Omega status for years, using heat suppressors and scent blockers to keep anyone from realizing what I really am. But when the black-market pills I bought fail one night, I find myself living my worst nightmare—perfuming in a crowded club full of Alphas.

I swear I can feel every eye in the place lock on to me… but just as panic is about to set in, a gorgeous Alpha with the most enticing scent comes to my rescue.

He pretends we’re bonded, tucking me against his side and staring down every other man who approaches. And even though previous experience has made me reluctant to trust Alpha, when this one—Ethan—offers me refuge with his pack, I can’t say no.

But the moment he leads me inside their sprawling mansion, I realize I’m in way over my head. Because the three other Alphas in his pack all smell just as delicious as he does, and more than that, they seem to want to protect and take care of me.

I’ve never been as drawn to anyone as I am to Ethan, Dante, Caleb, and Garrett. But can I let go of my old fears and accept the connection between us, or will I keep believing the lie I tell myself… that these Alphas are ?


Sweet Omegaverse
Growly, protective men with hearts of gold
Group activities
Lots of praise
Knotting, nesting, heats, and bonding
“Touch her and die”
Billionaire Alphas who love to pamper their Omega

Show more",3.89,"['Omegaverse', 'Reverse Harem', 'Romance', 'Fantasy', 'Paranormal', 'Paranormal Romance', 'Smut']","['to-read', 'currently-reading', 'omegaverse', 'reverse-harem', 'dnf', 'rh', '2023']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1680027798i/122975438.jpg,https://www.goodreads.com/book/show/122975438-finding-their-omega
Kiss of Midnight,Lara Adrian,"He watches her from across the crowded dance club, a sensual black-haired stranger who stirs Gabrielle Maxwell’s deepest fantasies. But nothing about this night—or this man—is what it seems. For when Gabrielle witnesses a murder outside the club, reality shifts into something dark and deadly. In that shattering instant she is thrust into a realm she never knew existed—a realm where vampires stalk the shadows and a blood war is set to ignite.

Lucan Thorne despises the violence carried out by his lawless brethren. A vampire himself, Lucan is a Breed warrior, sworn to protect his kind—and the unwitting humans existing alongside them—from the mounting threat of the Rogues. Lucan cannot risk binding himself to a mortal woman, but when Gabrielle is targeted by his enemies, he has no choice but to bring her into the dark underworld he commands.

Here, in the arms of the Breed’s formidable leader, Gabrielle will confront an extraordinary destiny of danger, seduction, and the darkest pleasures of all. . . .
Show more",3.92,"['Paranormal Romance', 'Paranormal', 'Vampires', 'Romance', 'Fantasy', 'Urban Fantasy', 'Adult']","['to-read', 'currently-reading', 'paranormal-romance', 'paranormal', 'vampires', 'romance', 'vampire']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327884885i/704043.jpg,https://www.goodreads.com/book/show/704043.Kiss_of_Midnight
Dune Messiah,Frank Herbert,"Book Two in the Magnificent Dune Chronicles--the Bestselling Science Fiction Adventure of All Time

Dune Messiah continues the story of Paul Atreides, better known--and feared--as the man christened Muad'Dib. As Emperor of the Known Universe, he possesses more power than a single man was ever meant to wield. Worshipped as a religious icon by the fanatical Fremens, Paul faces the enmity of the political houses he displaced when he assumed the throne--and a conspiracy conducted within his own sphere of influence.

And even as House Atreides begins to crumble around him from the machinations of his enemies, the true threat to Paul comes to his lover, Chani, and the unborn heir to his family's dynasty...

Show more",3.89,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Audiobook', 'Science Fiction Fantasy', 'Space Opera']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', 'owned', 'fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1577043824i/44492285.jpg,https://www.goodreads.com/book/show/44492285-dune-messiah
From Lukov with Love,Mariana Zapata,"If someone were to ask Jasmine Santos to describe the last few years of her life with a single word, it would definitely be a four-letter one.

After seventeen years—and countless broken bones and broken promises—she knows her window to compete in figure skating is coming to a close.

But when the offer of a lifetime comes in from an arrogant idiot she’s spent the last decade dreaming about pushing in the way of a moving bus, Jasmine might have to reconsider everything.

Including Ivan Lukov.
Show more",4.20,"['Enemies To Lovers', 'Sports Romance', 'Sports', 'Contemporary', 'Slow Burn', 'Contemporary Romance', 'New Adult']","['to-read', 'currently-reading', 'favorites', '2022', 'enemies-to-lovers', 'physical-tbr', 'sports-romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1514253753i/37683751.jpg,https://www.goodreads.com/book/show/37683751-from-lukov-with-love
