title,author,description,rating,genres,shelves,image_book,url
The Complete Fairy Tales,Hans Christian Andersen,"This book contains the complete Andersen's fairy tales and stories hardcopy format.

Hans Christian Andersen was a Danish author and poet. Although a prolific writer of plays, travelogues, novels, and poems, Andersen is best remembered for his fairy tales, a literary genre he so mastered that he himself has become as mythical as the tales he wrote. Andersen's popularity is not limited to children; his stories - called eventyrs, or ""fantastic tales"" - express themes that transcend age and nationality.

During his lifetime he was acclaimed for having delighted children worldwide and was feted by royalty. Andersen's fairy tales, which have been translated into more than 125 languages, have become culturally embedded in the West's collective consciousness, readily accessible to children, but presenting lessons of virtue and resilience in the face of adversity for mature listeners/readers as well. They have inspired motion pictures, plays, ballets, and animated films.
Show more",4.29,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Fairy Tales', 'Short Stories', 'Literature']","['to-read', 'currently-reading', 'classics', 'fantasy', 'fiction', 'childrens', 'fairy-tales']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1385233181i/46306.jpg,https://www.goodreads.com/book/show/46306.The_Complete_Fairy_Tales
Living Fearless: Exchanging the Lies of the World for the Liberating Truth of God,Jamie Winship,"Jamie Winship spent nearly 30 years living and working in conflict zones, and during that time he has learned an important all human conflict originates from fear, and fear originates from a false view of God, ourselves, and others. Until we exchange what's false for what's real, we will never experience being fully alive, fully human, and fully free.

Unpacking the power of knowing our true identity in Christ, Winship takes us on a journey of telling ourselves the truth, changing our mindsets, and experiencing actual life transformation that leads to radical courage in the face of all that life throws at us. With humor, clarity, and real-life practicality, Living Fearless is your invitation to listen closely to what God is trying to say to you about himself, about the person he created you to be--and also about all those other people he created and loves.

If you want to discover the incredible difference abiding in Christ will make in your life and faith, get ready to do ""a new thing"" with God.
Show more",4.45,"['Christian', 'Faith', 'Spirituality', 'Christian Living', 'Inspirational', 'Christianity', 'Religion']","['to-read', 'currently-reading', 'christian', 'faith', '2024', 'spiritual', '2025']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1646026780i/59317244.jpg,https://www.goodreads.com/book/show/59317244-living-fearless
Fair Market Value,Hailey Edwards,"Forgot to feed your goldfish before your untimely demise? Need to jot down a will? Say a goodbye? See the Grand Canyon? Then come visit us at The Body Shop, where unfinished business is our business.

Mary Frances Talbot—Frankie—is a necromancer, probably. Hard to say since she never met her parents. She can see the dead, talk to the dead, and a few other things that aren’t strictly legal. It’s fine. No worries. As long as she doesn’t get caught.

The whole not getting caught thing was going well until Samuel Harrow blew back into town wearing a Savannah Police Department uniform. He might be a witch, but he hates magic. He’s not a fan of Frankie either. Which explains why he’s her ex.

When Frankie’s less than legal side gigs result in dead vampires, she knows she’s in trouble. Big trouble. And that’s before Harrow offers to help. With him waving a Get Out of Jail Free card in her face, Frankie doesn’t have much choice but to accept.

But that doesn’t mean she has to forgive. She’ll certainly never forget him breaking her heart or turning her over to the police or... Yeah. They were doomed from the start. Something tells her this investigation will be too.
Show more",4.35,"['Fantasy', 'Urban Fantasy', 'Magic', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'Novels']","['to-read', 'currently-reading', 'fantasy', 'urban-fantasy', 'magic', 'ebook', 'scifi-fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1711586052i/199239504.jpg,https://www.goodreads.com/book/show/199239504-fair-market-value
Rant: An Oral Biography of Buster Casey,Chuck Palahniuk,"Buster “Rant” Casey just may be the most efficient serial killer of our time. A high school rebel, Rant Casey escapes from his small town home for the big city where he becomes the leader of an urban demolition derby called Party Crashing. Rant Casey will die a spectacular highway death, after which his friends gather the testimony needed to build an oral history of his short, violent life.",3.84,"['Fiction', 'Science Fiction', 'Horror', 'Contemporary', 'Time Travel', 'Novels', 'Humor']","['to-read', 'currently-reading', 'fiction', 'favorites', 'owned', 'own', 'books-i-own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388248283i/22285.jpg,https://www.goodreads.com/book/show/22285.Rant
Salt to the Sea,Ruta Sepetys,"While the Titanic and Lusitania are both well-documented disasters, the single greatest tragedy in maritime history is the little-known January 30, 1945 sinking in the Baltic Sea by a Soviet submarine of the Wilhelm Gustloff, a German cruise liner that was supposed to ferry wartime personnel and refugees to safety from the advancing Red Army. The ship was overcrowded with more than 10,500 passengers — the intended capacity was approximately 1,800 — and more than 9,000 people, including 5,000 children, lost their lives.

Sepetys (writer of 'Between Shades of Gray') crafts four fictionalized but historically accurate voices to convey the real-life tragedy. Joana, a Lithuanian with nursing experience; Florian, a Prussian soldier fleeing the Nazis with stolen treasure; and Emilia, a Polish girl close to the end of her pregnancy, converge on their escape journeys as Russian troops advance; each will eventually meet Albert, a Nazi peon with delusions of grandeur, assigned to the Gustloff decks.
Show more",4.35,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'World War II', 'War', 'Book Club']","['to-read', 'currently-reading', 'historical-fiction', 'favorites', 'young-adult', 'ya', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1437084512i/25614492.jpg,https://www.goodreads.com/book/show/25614492-salt-to-the-sea
Garden Spells,Sarah Addison Allen,"In a garden surrounded by a tall fence, tucked away behind a small, quiet house in an even smaller town, is an apple tree that is rumored to bear a very special sort of fruit. In this luminous debut novel, Sarah Addison Allen tells the story of that enchanted tree, and the extraordinary people who tend it.…

The Waverleys have always been a curious family, endowed with peculiar gifts that make them outsiders even in their hometown of Bascom, North Carolina. Even their garden has a reputation, famous for its feisty apple tree that bears prophetic fruit, and its edible flowers, imbued with special powers. Generations of Waverleys tended this garden. Their history was in the soil. But so were their futures.

A successful caterer, Claire Waverley prepares dishes made with her mystical plants—from the nasturtiums that aid in keeping secrets and the pansies that make children thoughtful, to the snapdragons intended to discourage the attentions of her amorous neighbor. Meanwhile, her elderly cousin, Evanelle, is known for distributing unexpected gifts whose uses become uncannily clear. They are the last of the Waverleys—except for Claire’s rebellious sister, Sydney, who fled Bascom the moment she could, abandoning Claire, as their own mother had years before.

When Sydney suddenly returns home with a young daughter of her own, Claire’s quiet life is turned upside down—along with the protective boundary she has so carefully constructed around her heart. Together again in the house they grew up in, Sydney takes stock of all she left behind, as Claire struggles to heal the wounds of the past. And soon the sisters realize they must deal with their common legacy—if they are ever to feel at home in Bascom—or with each other.

Enchanting and heartfelt, this captivating novel is sure to cast a spell with a style all its own….
Show more",4.07,"['Fiction', 'Magical Realism', 'Fantasy', 'Romance', 'Chick Lit', 'Magic', 'Book Club']","['to-read', 'currently-reading', 'fiction', 'magical-realism', 'fantasy', 'favorites', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347309330i/1158967.jpg,https://www.goodreads.com/book/show/1158967.Garden_Spells
The Sky Is Everywhere,Jandy Nelson,"Adrift after her sister Bailey's sudden death, Lennie finds herself torn between quiet, seductive Toby—Bailey's boyfriend who shares her grief—and Joe, the new boy in town who bursts with life and musical genius. Each offers Lennie something she desperately needs... though she knows if the two of them collide her whole world will explode.

Join Lennie on this heartbreaking and hilarious journey of profound sorrow and mad love, as she makes colossal mistakes and colossal discoveries, as she traipses through band rooms and forest bedrooms and ultimately right into your heart.

As much a celebration of love as a poignant portrait of loss, Lennie's struggle to sort her own melody out of the noise around her is always honest, often uproarious, and absolutely unforgettable.
Show more",3.95,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult Contemporary', 'Death']","['to-read', 'young-adult', 'favorites', 'currently-reading', 'romance', 'ya', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1496659743i/6604794.jpg,https://www.goodreads.com/book/show/6604794-the-sky-is-everywhere
Losing Hope,Colleen Hoover,"In the follow-up to Colleen Hoover’s #1 New York Times bestseller Hopeless, the charming and irresistible Dean Holder tells the passionate story that has melted thousands of hearts.

In Hopeless, Sky left no secret unearthed, no feeling unshared, and no memory forgotten, but Holder’s past remained a mystery.

Still haunted by the little girl he let walk away, Holder has spent his entire life searching for her in an attempt to finally rid himself of the crushing guilt he has felt for years. But he could not have anticipated that the moment they reconnect, even greater remorse would overwhelm him…

Sometimes in life, if we wish to move forward, we must first dig deep into our past and make amends. In , bestselling author Colleen Hoover reveals what was going on inside Holder’s head during all those hopeless moments—and whether he can gain the peace he desperately needs.
Show more",4.11,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'Abuse']","['to-read', 'currently-reading', 'favorites', 'romance', 'colleen-hoover', '2023', 'new-adult']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1368348507i/17340050.jpg,https://www.goodreads.com/book/show/17340050-losing-hope
Crossroads and the Himalayan Crystals,C. Toni Graham,"An ordinary school day in Middlefield turns into a mystical tale filled with endless adventures of magic, fairies, flying horses, and danger. A modern-day saga of four young teens who find themselves trapped in another realm-""The Otherworld""-where they must abide by an evil druid's bidding or risk endangering the lives of their loved ones and the magical beings they have befriended.",4.34,"['Fantasy', 'Contemporary', 'Drama', 'Book Club', 'Novels', 'Fiction', 'Young Adult']","['to-read', 'strong-female-characters', 'kickass-heroine', 'girl-power', 'strong-female', 'female', 'strong-heroine']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390176956i/16220184.jpg,https://www.goodreads.com/book/show/16220184-crossroads-and-the-himalayan-crystals
Oathbringer,Brandon Sanderson,"In Oathbringer, the third volume of the New York Times bestselling Stormlight Archive, humanity faces a new Desolation with the return of the Voidbringers, a foe with numbers as great as their thirst for vengeance.

Dalinar Kholin's Alethi armies won a fleeting victory at a terrible cost: The enemy Parshendi summoned the violent Everstorm, which now sweeps the world with destruction, and in its passing awakens the once peaceful and subservient parshmen to the horror of their millennia-long enslavement by humans. While on a desperate flight to warn his family of the threat, Kaladin Stormblessed must come to grips with the fact that the newly kindled anger of the parshmen may be wholly justified.

Nestled in the mountains high above the storms, in the tower city of Urithiru, Shallan Davar investigates the wonders of the ancient stronghold of the Knights Radiant and unearths dark secrets lurking in its depths. And Dalinar realizes that his holy mission to unite his homeland of Alethkar was too narrow in scope. Unless all the nations of Roshar can put aside Dalinar's blood-soaked past and stand together--and unless Dalinar himself can confront that past--even the restoration of the Knights Radiant will not prevent the end of civilization.
Show more",4.61,"['Fantasy', 'Fiction', 'Audiobook', 'Epic Fantasy', 'High Fantasy', 'Adult', 'Magic']","['to-read', 'currently-reading', 'fantasy', 'favorites', 'cosmere', 'fiction', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1654573897i/34002132.jpg,https://www.goodreads.com/book/show/34002132-oathbringer
Diary of a Wimpy Kid,Jeff Kinney,"In the first book of the Diary of a Wimpy Kid series, #1 international bestselling author Jeff Kinney, introduces us to Greg Heffley: an unforgettable, unlikely hero that every family can relate to.

Being a kid can really stink. And no one knows this better than Greg. He finds himself thrust into middle school, where undersized weaklings share the hallways with kids who are taller, meaner, and already shaving. Greg is happy to have Rowley Jefferson, his sidekick, along for the ride. But when Rowley's star starts to rise, Greg tries to use his best friend's newfound popularity to his own advantage, kicking off a chain of events that will test their friendship in hilarious fashion.

The hazards of growing up before you're ready are uniquely revealed through words and drawings as Greg records them in his diary. But as Greg says: “Just don’t expect me to be all “Dear Diary” this and “Dear Diary” that.”

Luckily for us, what Greg Heffley says he won’t do and what he actually does are two very different things.
Show more",3.98,"['Fiction', 'Humor', 'Childrens', 'Middle Grade', 'Young Adult', 'Realistic Fiction', 'Graphic Novels']","['to-read', 'currently-reading', 'fiction', 'diary-of-a-wimpy-kid', 'humor', 'childrens', 'middle-grade']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388183826i/389627.jpg,https://www.goodreads.com/book/show/389627.Diary_of_a_Wimpy_Kid
The Miraculous Journey of Edward Tulane,Kate DiCamillo,"A timeless tale by the incomparable Kate DiCamillo, complete with stunning full-color plates by Bagram Ibatoulline, honors the enduring power of love.

Once, in a house on Egypt Street, there lived a china rabbit named Edward Tulane. The rabbit was very pleased with himself, and for good he was owned by a girl named Abilene, who treated him with the utmost care and adored him completely.

And then, one day, he was lost.

Kate DiCamillo takes us on an extraordinary journey, from the depths of the ocean to the net of a fisherman, from the top of a garbage heap to the fireside of a hoboes' camp, from the bedside of an ailing child to the bustling streets of Memphis. And along the way, we are shown a true miracle — that even a heart of the most breakable kind can learn to love, to lose, and to love again.
Show more",4.39,"['Fantasy', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Adventure', 'Animals']","['to-read', 'currently-reading', 'favorites', 'fantasy', 'fiction', 'childrens', 'middle-grade']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361121815i/37186.jpg,https://www.goodreads.com/book/show/37186.The_Miraculous_Journey_of_Edward_Tulane
Perdido Street Station,China Miéville,"Beneath the towering bleached ribs of a dead, ancient beast lies the city of New Crobuzon, where the unsavory deal is stranger to no one--not even to Isaac, a gifted and eccentric scientist who has spent a lifetime quietly carrying out his unique research. But when a half-bird, half-human creature known as the Garuda comes to him from afar, Isaac is faced with challenges he has never before encountered. Though the Garuda's request is scientifically daunting, Isaac is sparked by his own curiosity and an uncanny reverence for this curious stranger. Soon an eerie metamorphosis will occur that will permeate every fiber of New Crobuzon--and not even the Ambassador of Hell will challenge the malignant terror it evokes.
Show more",3.98,"['Fantasy', 'Fiction', 'Science Fiction', 'Steampunk', 'Horror', 'Urban Fantasy', 'New Weird']","['to-read', 'fantasy', 'currently-reading', 'fiction', 'science-fiction', 'sci-fi', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1680461055i/68494.jpg,https://www.goodreads.com/book/show/68494.Perdido_Street_Station
Malibu Rising,Taylor Jenkins Reid,"Four famous siblings throw an epic party to celebrate the end of the summer. But over the course of twenty-four hours, their lives will change forever.

Malibu: August, 1983. It’s the day of Nina Riva’s annual end-of-summer party, and anticipation is at a fever pitch. Everyone wants to be around the famous Rivas: Nina, the talented surfer and supermodel; brothers Jay and Hud, one a championship surfer, the other a renowned photographer; and their adored baby sister, Kit. Together, the siblings are a source of fascination in Malibu and the world over—especially as the offspring of the legendary singer, Mick Riva.

The only person not looking forward to the party of the year is Nina herself, who never wanted to be the center of attention, and who has also just been very publicly abandoned by her pro tennis player husband. Oh, and maybe Hud—because it is long past time to confess something to the brother from whom he’s been inseparable since birth.

Jay, on the other hand, is counting the minutes until nightfall, when the girl he can’t stop thinking about promised she’ll be there.

And Kit has a couple secrets of her own—including a guest she invited without consulting anyone.

By midnight the party will be completely out of control. By morning, the Riva mansion will have gone up in flames. But before that first spark in the early hours before dawn, the alcohol will flow, the music will play, and the loves and secrets that shaped this family’s generations will all come bubbling to the surface.

is a story about one unforgettable night in the life of a family: the night they each have to choose what they will keep from the people who made them... and what they will leave behind.
Show more",4.03,"['Fiction', 'Historical Fiction', 'Contemporary', 'Romance', 'Audiobook', 'Book Club', 'Summer']","['2022', '2021', 'favorites', 'to-read', 'fiction', '2023', 'physical-tbr']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618293107i/55404546.jpg,https://www.goodreads.com/book/show/55404546-malibu-rising
The Truth About Aaron: My Journey to Understand My Brother,Jonathan Hernández,"5 Hours and 16 Minutes

The unvarnished true story of the tragic life and death of Aaron Hernandez, the college All-American and New England Patriots star convicted of murder, told by one of the few people who knew him best, his brother.

To football fans, Aaron Hernandez was a superstar in the making. A standout at the University of Florida, he helped the Gators win the national title in 2008. Drafted by the New England Patriots, in his second full season with the team, he and fellow Patriots' tight end Rob Gronkowski set records for touchdowns and yardage, and, with Tom Brady, led New England to Super Bowl XLVI in 2012. But Aaron's NFL career ended as quickly as it began. On June 26, 2013, he was arrested at his North Attleboro home, charged with the murder of Odin Lloyd, and released by the Patriots. Convicted of first-degree murder, Aaron was sentenced to life in prison without parole. On May 15, 2014, while on trial for Lloyd's murder, Aaron was indicted for two more murders. Five days after being acquitted for those double murders, he committed suicide in his jail cell. Aaron Hernandez was twenty-seven years old.

In this clear-eyed, emotionally devastating biography-a family memoir combining football and true crime-Jonathan (formerly known by his nickname DJ) Hernandez speaks out fully for the first time about the brother he knew. Jonathan draws on his own recollections as well as thousands of pages of prison letters and other sources to give us a full portrait of a star athlete and troubled young man who would become a murderer, and the darkness that consumed him. Jonathan does not portray Aaron as a victim; he does not lay the blame for his crimes on his illness. He speaks openly about Aaron's talent, his sexuality, his crimes and incarceration, and the CTE that ravaged him-scientists found that upon his death, Aaron had the brain of a sixty-seven-year old suffering from the same condition. Filled with headline-making revelations, is a shocking and moving account of promise, tragedy, and loss-of one man's descent into rage and violence, as told by the person who knew him more closely than anyone else.
Show more",4.00,"['Nonfiction', 'True Crime', 'Biography', 'Memoir', 'Sports', 'Biography Memoir', 'Drama']","['to-read', 'currently-reading', 'non-fiction', 'true-crime', 'nonfiction', 'biography', 'memoir']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1537424689i/40399753.jpg,https://www.goodreads.com/book/show/40399753-the-truth-about-aaron
Demons,Fyodor Dostoevsky,"Alternate Cover Edition ISBN 0679734511. (ISBN13: 9780679734512)

Inspired by the true story of a political murder that horrified Russians in 1869, Fyodor Dostoevsky conceived of Demons as a ""novel-pamphlet"" in which he would say everything about the plague of materialist ideology that he saw infecting his native land. What emerged was a prophetic and ferociously funny masterpiece of ideology and murder in pre-revolutionary Russia.",4.30,"['Classics', 'Fiction', 'Russia', 'Russian Literature', 'Literature', 'Philosophy', 'Novels']","['to-read', 'currently-reading', 'classics', 'fiction', 'favorites', 'russian', 'russian-literature']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1524586008i/5695.jpg,https://www.goodreads.com/book/show/5695.Demons
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,"Alternate cover edition of ISBN 9781577314806.

To make the journey into the Now we will need to leave our analytical mind and its false created self, the ego, behind. From the very first page of Eckhart Tolle's extraordinary book, we move rapidly into a significantly higher altitude where we breathe a lighter air. We become connected to the indestructible essence of our Being, “The eternal, ever present One Life beyond the myriad forms of life that are subject to birth and death.” Although the journey is challenging, Eckhart Tolle uses simple language and an easy question-and-answer format to guide us.

A word-of-mouth phenomenon since its first publication, is one of those rare books with the power to create an experience in readers, one that can radically change their lives for the better.
Show more",4.15,"['Self Help', 'Nonfiction', 'Spirituality', 'Philosophy', 'Psychology', 'Personal Development', 'Audiobook']","['to-read', 'currently-reading', 'self-help', 'non-fiction', 'spirituality', 'favorites', 'spiritual']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1689947880i/6708.jpg,https://www.goodreads.com/book/show/6708.The_Power_of_Now
Wraith,M.R. Forbes,"A retired captain. An experimental starship. A war like no other.

When the research starship Galileo vanishes without a trace, the powers-that-be are quick to bury the incident, eager to prevent escalating tensions that could lead to war. As a former POW, Soren refuses to give the ship up for lost.

His daughter is one of the missing.

Taking matters into his own hands, Soren starts pulling strings and calling in favors, determined to launch a clandestine mission to bring Galileo home. When an old friend offers him a ship for the operation, he expects a rusty relic headed for the scrapyard.

Instead, he's given the Wraith—an unfinished, experimental starship with plenty of potential and just as many problems. A marvel of engineering…if his crew can keep her running.

They’d better.

Because Galileo’s disappearance is just the beginning. War is coming to the Federation from the most unlikely of places.

And Soren may be the only one who can stop it.
Show more",4.26,"['Science Fiction', 'Space Opera', 'Speculative Fiction', 'Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Space']","['currently-reading', 'to-read', 'sci-fi', 'science-fiction', 'space-opera', 'speculative-fiction', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1724713755i/218109942.jpg,https://www.goodreads.com/book/show/218109942-wraith
Memoirs of Hadrian,Marguerite Yourcenar,"Both an exploration of character and a reflection on the meaning of history, Memoirs of Hadrian has received international acclaim since its first publication in France in 1951. In it, Marguerite Yourcenar reimagines the Emperor Hadrian's arduous boyhood, his triumphs and reversals, and finally, as emperor, his gradual reordering of a war-torn world, writing with the imaginative insight of a great writer of the twentieth century while crafting a prose style as elegant and precise as those of the Latin stylists of Hadrian's own era.",4.22,"['Historical Fiction', 'Fiction', 'Classics', 'France', 'Historical', 'Philosophy', 'Literature']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'classics', 'history']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1416448158i/12172.jpg,https://www.goodreads.com/book/show/12172.Memoirs_of_Hadrian
The Accidental Tourist,Anne Tyler,"Macon Leary is a travel writer who hates both travel and anything out of the ordinary. He is grounded by loneliness and an unwillingness to compromise his creature comforts when he meets Muriel, a deliciously peculiar dog-obedience trainer who up-ends Macon’s insular world and thrusts him headlong into a remarkable engagement with life.",3.90,"['Fiction', 'Contemporary', 'Romance', 'Literary Fiction', 'Book Club', 'Novels', 'Adult Fiction']","['to-read', 'currently-reading', 'fiction', 'favorites', 'own', 'contemporary', 'contemporary-fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327936319i/60792.jpg,https://www.goodreads.com/book/show/60792.The_Accidental_Tourist
Termination Shock,Neal Stephenson,"A visionary technothriller about climate change.

Neal Stephenson's sweeping, prescient new novel transports readers to a near-future world where the greenhouse effect has inexorably resulted in a whirling-dervish troposphere of superstorms, rising sea levels, global flooding, merciless heat waves, and virulent, deadly pandemics.

One man has a Big Idea for reversing global warming, a master plan perhaps best described as ""elemental."" But will it work? And just as important, what are the consequences for the planet and all of humanity should it be applied?

Ranging from the Texas heartland to the Dutch royal palace in the Hague, from the snow-capped peaks of the Himalayas to the sunbaked Chihuahuan Desert, brings together a disparate group of characters from different cultures and continents who grapple with the real-life repercussions of global warming. Ultimately, it asks the question: Might the cure be worse than the disease?
Show more",3.83,"['Science Fiction', 'Fiction', 'Audiobook', 'Thriller', 'Climate Change', 'Speculative Fiction', 'Science Fiction Fantasy']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', '2022', 'scifi']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1621245328i/57094295.jpg,https://www.goodreads.com/book/show/57094295-termination-shock
"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,"The Diamond Age: Or, a Young Lady's Illustrated Primer is a postcyberpunk novel by Neal Stephenson. It is to some extent a science fiction coming-of-age story, focused on a young girl named Nell, and set in a future world in which nanotechnology affects all aspects of life. The novel deals with themes of education, social class, ethnicity, and the nature of artificial intelligence.",4.16,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Steampunk', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', 'favorites', 'cyberpunk']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388180931i/827.jpg,https://www.goodreads.com/book/show/827.The_Diamond_Age
The Immortal Rules,Julie Kagawa,"To survive in a ruined world, she must embrace the darkness…

Allison Sekemoto survives in the Fringe, the outermost circle of a walled-in city. By day, she and her crew scavenge for food. By night, any one of them could be eaten. Some days, all that drives Allie is her hatred of them—the vampires who keep humans as blood cattle. Until the night Allie herself dies and becomes one of the monsters.

Forced to flee her city, Allie must pass for human as she joins a ragged group of pilgrims seeking a legend—a place that might have a cure for the disease that killed off most of civilization and created the rabids, the bloodthirsty creatures who threaten human and vampire alike. And soon Allie will have to decide what and who is worth dying for… again.

Enter Julie Kagawa's dark and twisted world as an unforgettable journey begins.
Show more",4.07,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Dystopia', 'Romance', 'Urban Fantasy']","['to-read', 'vampires', 'young-adult', 'favorites', 'fantasy', 'currently-reading', 'paranormal']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1677007850i/10215349.jpg,https://www.goodreads.com/book/show/10215349-the-immortal-rules
Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,"An alternative cover edition for this ISBN can be found here

At twenty-two, Cheryl Strayed thought she had lost everything. In the wake of her mother’s death, her family scattered and her own marriage was soon destroyed. Four years later, with nothing more to lose, she made the most impulsive decision of her life. With no experience or training, driven only by blind will, she would hike more than a thousand miles of the Pacific Crest Trail from the Mojave Desert through California and Oregon to Washington State — and she would do it alone.

Told with suspense and style, sparkling with warmth and humor, powerfully captures the terrors and pleasures of one young woman forging ahead against all odds on a journey that maddened, strengthened, and ultimately healed her.
Show more",4.07,"['Nonfiction', 'Memoir', 'Book Club', 'Travel', 'Biography', 'Adventure', 'Audiobook']","['to-read', 'currently-reading', 'non-fiction', 'memoir', 'favorites', 'nonfiction', 'book-club']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1453189881i/12262741.jpg,https://www.goodreads.com/book/show/12262741-wild
Light Bringer,Pierce Brown,"Darrow returns as Pierce Brown’s New York Times bestselling Red Rising series continues in the thrilling sequel to Dark Age.

“The measure of a man is not the fear he sows in his enemies. It is the hope he gives his friends.”—Virginia au Augustus

The Reaper is a legend, more myth than man: the savior of worlds, the leader of the Rising, the breaker of chains.

But the Reaper is also Darrow, born of the red soil of Mars: a husband, a father, a friend.

The worlds once needed the Reaper. But now they need Darrow. Because after the dark age will come a new age: of light, of victory, of hope.
Show more",4.76,"['Science Fiction', 'Fantasy', 'Fiction', 'Audiobook', 'Dystopia', 'Space Opera', 'Adult']","['to-read', 'currently-reading', 'sci-fi', 'favorites', 'science-fiction', 'fantasy', '2024']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1667655583i/29227774.jpg,https://www.goodreads.com/book/show/29227774-light-bringer
Fated to the Wolf Prince,April L. Moon,"Great Pack Gathering. Three little words, one mandate that ruined my life.

I'm a doctor and a researcher. My pack is small, in a quiet part of central Texas. It's a simple existence, and I like it that way. It's just me and my two besties, living our best single lives.

That is, until the mandate comes. Every unmated wolf in the entire world, called to one place. I'm a psi, the weakest designation there is. I can barely shift, and there's no chance of me getting matched—only humiliated.

It can't get worse, until it does. I've barely made it off the bus when I lock eyes with the hottest wolf I've ever seen, and he reeks of power. There's no way he'll be interested in me, a psi wolf who can barely hold her shift.

Until my wolf starts acting crazy, my magic goes on the fritz, and I'm suddenly wielding way more power than a lowly psi. Goddess only knows what's going on, but there isn't much time for me to figure it out.

Oh, and there's one more little thing. Mr. Hottie McPowerful? He's the prince of the shifter world, and my fated mate, whether he wants to be, or not.

One-click now to dive into this steamy wolf-shifter romance.

★★★★★

This new paranormal romance from April L. Moon is perfect for fans of Shannon Mayer and Jaymin Eve. The first book contains a HEA for our main couple. The story arc spans multiple books, but each one contains a new couple and a new romance, while still bringing in familiar faces until our world's problems are solved.
Show more",3.99,"['Fantasy', 'Romance', 'Paranormal', 'Magic', 'Shapeshifters', 'High Fantasy', 'Science Fiction Fantasy']","['to-read', 'currently-reading', 'dnf', 'fantasy', '2025', '2024', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1704672362i/184777109.jpg,https://www.goodreads.com/book/show/184777109-fated-to-the-wolf-prince
