title,author,description,rating,genres,shelves,image_book,url
The Dead Girls' Dance,Rachel Caine,"Claire Danvers has her share of challenges---like being a genius in a school that favors beauty over brains, dealing with the homicidal girls in her dorm, and above all, finding out that her college town is overrun with vampires. On the up side, she has a great roommate (who tends to disappear at sunup) and a new boyfriend named Shane, whose vampire-hunting dad has called in backup: cycle punks who like the idea of killing just about anything.

Now a fraternity is throwing its annual Dead Girls' Dance and---surprise!---Claire and her equally outcast best friend, Eve, have been invited. When they find out why, all hell is going to break loose. Because this time both the living and the dead are coming out---and everybody's hungry for blood.
Show more",4.04,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Romance', 'Supernatural']","['to-read', 'vampires', 'young-adult', 'currently-reading', 'paranormal', 'fantasy', 'ya']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388182865i/261122.jpg,https://www.goodreads.com/book/show/261122.The_Dead_Girls_Dance
The Moonstone,Wilkie Collins,"Wilkie Collins’s spellbinding tale of romance, theft, and murder inspired a hugely popular genre–the detective mystery. Hinging on the theft of an enormous diamond originally stolen from an Indian shrine, this riveting novel features the innovative Sergeant Cuff, the hilarious house steward Gabriel Betteridge, a lovesick housemaid, and a mysterious band of Indian jugglers.

This Modern Library Paperback Classic is set from the definitive 1871 edition.",3.91,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Victorian', 'Historical Fiction', '19th Century']","['to-read', 'currently-reading', 'mystery', 'fiction', 'classic', 'favorites', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403192382i/6138.jpg,https://www.goodreads.com/book/show/6138.The_Moonstone
Polaris Rising,Jessie Mihalik,"A space princess on the run and a notorious outlaw soldier become unlikely allies in this imaginative, sexy space opera adventure—the first in an exciting science fiction trilogy.In the far distant future, the universe is officially ruled by the Royal Consortium, but the High Councillors, the heads of the three High Houses, wield the true power. As the fifth of six children, Ada von Hasenberg has no authority; her only value to her High House is as a pawn in a political marriage. When her father arranges for her to wed a noble from House Rockhurst, a man she neither wants nor loves, Ada seizes control of her own destiny. The spirited princess flees before the betrothal ceremony and disappears among the stars.

Ada eluded her father’s forces for two years, but now her luck has run out. To ensure she cannot escape again, the fiery princess is thrown into a prison cell with Marcus Loch. Known as the Devil of Fornax Zero, Loch is rumored to have killed his entire chain of command during the Fornax Rebellion, and the Consortium wants his head.

When the ship returning them to Earth is attacked by a battle cruiser from rival House Rockhurst, Ada realizes that if her jilted fiancé captures her, she’ll become a political prisoner and a liability to her House. Her only hope is to strike a deal with the dangerous a fortune if he helps her escape.

But when you make a deal with an irresistibly attractive Devil, you may lose more than you bargained for . . .
Show more",3.92,"['Romance', 'Science Fiction', 'Space Opera', 'Fiction', 'Fantasy', 'Audiobook', 'Adult']","['to-read', 'currently-reading', 'romance', 'sci-fi', 'science-fiction', 'space-opera', 'scifi']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1531765966i/35662096.jpg,https://www.goodreads.com/book/show/35662096-polaris-rising
Tiger's Voyage,Colleen Houck,"With the head-to-head battle against the villainous Lokesh behind her, Kelsey confronts a new heartbreak: in the wake of his traumatic experience, her beloved Ren no longer remembers who she is. As the trio continues their quest by challenging five cunning and duplicitous dragons, Ren and Kishan once more vie for her affections--leaving Kelsey more confused than ever.",4.27,"['Fantasy', 'Young Adult', 'Romance', 'Mythology', 'Paranormal', 'Magic', 'Adventure']","['to-read', 'favorites', 'fantasy', 'currently-reading', 'young-adult', 'romance', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320459742i/7849341.jpg,https://www.goodreads.com/book/show/7849341-tiger-s-voyage
Service Model,Adrian Tchaikovsky,"To fix the world they first must break it further.

Humanity is a dying breed, utterly reliant on artificial labor and service. When a domesticated robot gets a nasty little idea downloaded into their core programming, they murder their owner. The robot then discovers they can also do something else they never did before: run away. After fleeing the household, they enter a wider world they never knew existed, where the age-old hierarchy of humans at the top is disintegrating, and a robot ecosystem devoted to human wellbeing is finding a new purpose.
Show more",4.04,"['Science Fiction', 'Fiction', 'Audiobook', 'Dystopia', 'Humor', 'Robots', 'Book Club']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', '2024', 'audiobook']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1698554344i/195790861.jpg,https://www.goodreads.com/book/show/195790861-service-model
The Dot,Peter H. Reynolds,"With a simple, witty story and free-spirited illustrations, Peter H. Reynolds entices even the stubbornly uncreative among us to make a mark -- and follow where it takes us.

Her teacher smiled. ""Just make a mark and see where it takes you.""

Art class is over, but Vashti is sitting glued to her chair in front of a blank piece of paper. The words of her teacher are a gentle invitation to express herself. But Vashti can't draw - she's no artist. To prove her point, Vashti jabs at a blank sheet of paper to make an unremarkable and angry mark. ""There!"" she says.

That one little dot marks the beginning of Vashti's journey of surprise and self-discovery. That special moment is the core of Peter H. Reynolds's delicate fable about the creative spirit in all of us.
Show more",4.26,"['Picture Books', 'Art', 'Childrens', 'Fiction', 'Inspirational', 'Realistic Fiction', 'School']","['to-read', 'picture-books', 'art', 'currently-reading', 'children-s-books', 'childrens', 'picture-book']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1363702319i/825377.jpg,https://www.goodreads.com/book/show/825377.The_Dot
Dark Horse,Michelle Diener,"Some secrets carry the weight of the world.

Rose McKenzie may be far from Earth with no way back, but she's made a powerful ally--a fellow prisoner with whom she's formed a strong bond. Sazo's an artificial intelligence. He's saved her from captivity and torture, but he's also put her in the middle of a conflict, leaving Rose with her loyalties divided.

Captain Dav Jallan doesn't know why he and his crew have stumbled across an almost legendary Class 5 battleship, but he's not going to complain. The only problem is, all its crew are dead, all except for one strange, new alien being.

She calls herself Rose. She seems small and harmless, but less and less about her story is adding up, and Dav has a bad feeling his crew, and maybe even the four planets, are in jeopardy. The Class 5's owners, the Tecran, look set to start a war to get it back and Dav suspects Rose isn't the only alien being who survived what happened on the Class 5. And whatever else is out there is playing its own games.

In this race for the truth, he's going to have to go against his leaders and trust the dark horse.

Winner of a SFR Galaxy Award 2016 and the Prism Award 2016 for Best Futuristic.
Show more",4.09,"['Science Fiction', 'Romance', 'Aliens', 'Science Fiction Romance', 'Space Opera', 'Fiction', 'Fantasy']","['to-read', 'currently-reading', 'sci-fi', 'romance', 'science-fiction', 'aliens', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1650009305i/60815798.jpg,https://www.goodreads.com/book/show/60815798-dark-horse
Lullaby,Chuck Palahniuk,"Carl Streator is a reporter investigating Sudden Infant Death Syndrome for a soft-news feature. After responding to several calls with paramedics, he notices that all the dead children were read the same poem from the same library book the night before they died. It's a 'culling song' - an ancient African spell for euthanising sick or old people. Researching it, he meets a woman who killed her own child with it accidentally. He himself accidentally killed his own wife and child with the same poem twenty years earlier. Together, the man and the woman must find and destroy all copies of this book, and try not to kill every rude sonofabitch that gets in their way. Lullaby is a comedy/drama/tragedy. In that order. It may also be Chuck Palahniuk's best book yet.
Show more",3.74,"['Fiction', 'Horror', 'Contemporary', 'Fantasy', 'Novels', 'Thriller', 'American']","['to-read', 'fiction', 'currently-reading', 'horror', 'favorites', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327268513i/22206.jpg,https://www.goodreads.com/book/show/22206.Lullaby
Pawn of Prophecy,David Eddings,"BOOK 1 OF THE BELGARIAD, the worldwide bestselling fantasy series by master storyteller David Eddings. Discover the epic story that inspired thousands - from Raymond Feist's The Riftwar Cycle series to George R. R. Martin's A Game of Thrones.

A battle is coming...

...And in that battle shall be decided

the fate of the world

Myths tell of the ancient wars of Gods and men, and a powerful object - the Orb - that ended the bloodshed. As long as it was held by the line of Riva, it would assure the peace.

But a dark force has stolen the Orb, and the prophecies tell of war.

Young farm boy Garion knows nothing of myth or fate. But then the mysterious Old Storyteller visits his aunt, and they embark on a sudden journey. Pursued by evil forces, with only a small band of companions they can trust, Garion begins to doubt all he thought he knew...
Show more",4.16,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Adventure']","['to-read', 'fantasy', 'currently-reading', 'fiction', 'favorites', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1391346857i/44659.jpg,https://www.goodreads.com/book/show/44659.Pawn_of_Prophecy
Vow of Thieves,Mary E. Pearson,"Kazi and Jase have survived, stronger and more in love than ever. Their new life now lies before them--the Ballengers will be outlaws no longer, Tor's Watch will be a kingdom, and Kazi and Jase will meet all challenges side by side, together at last.

But an ominous warning mars their journey back, and they soon find themselves captured in a tangled web of deceit woven by their greatest enemies and unlikeliest allies, a place where betrayals run deeper and more deadly than either had thought possible and where timeless ambitions threaten to destroy them both.
Show more",4.30,"['Romance', 'Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Romantasy', 'Enemies To Lovers']","['to-read', 'currently-reading', 'physical-tbr', 'favorites', 'tbr', 'owned', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1548909404i/34196663.jpg,https://www.goodreads.com/book/show/34196663-vow-of-thieves
The Ask and the Answer,Patrick Ness,"We were in the square, in the square where I'd run, holding her, carrying her, telling her to stay alive, stay alive till we got safe, till we got to Haven so I could save her - But there weren't no safety, no safety at all, there was just him and his men...

Fleeing before a relentless army, Todd has carried a desperately wounded Viola right into the hands of their worst enemy, Mayor Prentiss. Immediately separated from Viola and imprisoned, Todd is forced to learn the ways of the Mayor's new order. But what secrets are hiding just outside of town? And where is Viola? Is she even still alive? And who are the mysterious Answer? And then, one day, the bombs begin to explode...

""The Ask and the Answer"" is a tense, shocking and deeply moving novel of resistance under the most extreme pressure. This is the second title in the ""Chaos Walking"" trilogy.
Show more",4.18,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Fiction', 'Adventure', 'Audiobook']","['to-read', 'currently-reading', 'young-adult', 'favorites', 'dystopian', 'sci-fi', 'science-fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1534502975i/20758103.jpg,https://www.goodreads.com/book/show/20758103-the-ask-and-the-answer
The Opportunist,Tarryn Fisher,"Olivia Kaspen has just discovered that her ex-boyfriend, Caleb Drake, has lost his memory. With an already lousy reputation for taking advantage of situations, Olivia must decide how far she is willing to go to get Caleb back. Wrestling to keep her true identity and their sordid past under wraps, Olivia’s greatest obstacle is Caleb’s wicked, new girlfriend; Leah Smith. It is a race to the finish as these two vipers engage in a vicious tug of war to possess a man who no longer remembers them. But, soon enough Olivia must face the consequences of her lies, and in the process discover that sometimes love falls short of redemption.",4.18,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Drama', 'Fiction']","['to-read', 'favorites', 'currently-reading', 'romance', 'new-adult', 'contemporary', 'series']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1688393720i/13312527.jpg,https://www.goodreads.com/book/show/13312527-the-opportunist
Pope Joan,Donna Woolfolk Cross,"A world-wide bestseller, major motion picture and upcoming ""Director's Cut"" TV mini-series exclusively for the U.S!

For a thousand years her existence has been denied. She is the legend that will not die–Pope Joan, the ninth-century woman who disguised herself as a man and rose to become the only female ever to sit on the throne of St. Peter. Now in this riveting novel, Donna Woolfolk Cross paints a sweeping portrait of an unforgettable heroine who struggles against restrictions her soul cannot accept.

Brilliant and talented, young Joan rebels against medieval social strictures forbidding women to learn. When her brother is brutally killed during a Viking attack, Joan takes up his cloak–and his identity–and enters the monastery of Fulda. As Brother John Anglicus, Joan distinguishes herself as a great scholar and healer. Eventually, she is drawn to Rome, where she becomes enmeshed in a dangerous web of love, passion, and politics. Triumphing over appalling odds, she finally attains the highest office in Christendom–wielding a power greater than any woman before or since. But such power always comes at a price . . .

In this international bestseller, Cross brings the Dark Ages to life in all their brutal splendor and shares the dramatic story of a woman whose strength of vision led her to defy the social restrictions of her day.
Show more",4.09,"['Historical Fiction', 'Fiction', 'Book Club', 'Historical', 'Religion', 'Medieval', 'Italy']","['to-read', 'historical-fiction', 'currently-reading', 'fiction', 'book-club', 'favorites', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386912604i/27252.jpg,https://www.goodreads.com/book/show/27252.Pope_Joan
Executive Orders,Tom Clancy,"The President is dead—and the weight, literally, of the world falls on Jack Ryan's shoulders, in Tom Clancy's newest and most extraordinary novel. I don't know what to do. Where's the manual, the training course, for this job? Whom do I ask? Where do I go? Debt of Honor ended with Tom Clancy's most shocking conclusion ever; a joint session of Congress destroyed, the President dead, most of the Cabinet and the Congress dead, the Supreme Court and the Joint Chiefs likewise. Dazed and confused, the man who only minutes before had been confirmed as the new Vice-President of the United States is told that he is now President. President John Patrick Ryan. And that is where Executive Orders begins. Ryan had agreed to accept the vice-presidency only as a caretaker for a year, and now, suddenly an incalculable weight has fallen on his shoulders. How do you run a government without a government? Where do you even begin? With stunning force, Ryan's responsibilities crush on him. He must calm an anxious and grieving nation, allay the skepticism of the world's leaders, conduct a swift investigation of the tragedy, and arrange a massive state funeral—all while attempting to reconstitute a Cabinet and a Congress with the greatest possible speed. But that is not all. Many eyes are on him now, and many of them are unfriendly. In Beijing, Tehran, and other world capitals, including Washington D.C., there are those eager to take advantage where they may, some of whom bear a deep animus toward the United States—some of whom, from Ryan's past, harbor intense animosity toward the new President himself. Soon they will begin to move on their opportunities; soon they will present Jack Ryan with a crisis so big even he cannot imagine it. Tom Clancy has written remarkable novels before, but nothing comparable to the timeliness and drama of . Filled with the exceptional realism and intricate plotting that are his hallmarks, it attests to the words of the St. Louis Post-Dispatch: This man can tell a story.
Show more",4.12,"['Fiction', 'Thriller', 'Military Fiction', 'Espionage', 'Action', 'Adventure', 'Suspense']","['to-read', 'currently-reading', 'fiction', 'thriller', 'tom-clancy', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1419127064i/19675.jpg,https://www.goodreads.com/book/show/19675.Executive_Orders
The Book of Negroes,Lawrence Hill,"Abducted as a child from her village in West Africa and forced to walk for months to the sea, Aminata Diallo is sent to live as a slave in South Carolina. But years later, she forges her way to freedom, serving the British in the Revolutionary War, registering her name in the historic “Book of Negroes” and eventually travelling back to Africa.

A sweeping story that transports the reader from a tribal African village to a plantation in the southern United States, from the teeming Halifax docks to the manor houses of London, The Book of Negroes introduces one of the strongest female characters in Canadian fiction, one who cuts a swath through a world hostile to her colour and her sex.
Show more",4.47,"['Historical Fiction', 'Fiction', 'Book Club', 'Canada', 'Historical', 'Africa', 'African American']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'book-club', 'canadian']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1417983381i/23316548.jpg,https://www.goodreads.com/book/show/23316548-the-book-of-negroes
Down and Out in Paris and London,George Orwell,"This unusual fictional memoir - in good part autobiographical - narrates without self-pity and often with humor the adventures of a penniless British writer among the down-and-outs of two great cities. The Parisian episode is fascinating for its expose of the kitchens of posh French restaurants, where the narrator works at the bottom of the culinary echelon as dishwasher, or plongeur. In London, while waiting for a job, he experiences the world of tramps, street people, and free lodging houses. In the tales of both cities we learn some sobering Orwellian truths about poverty and of society.",4.09,"['Nonfiction', 'Classics', 'Memoir', 'Biography', 'Travel', 'History', 'France']","['to-read', 'currently-reading', 'non-fiction', 'classics', 'fiction', 'favorites', 'memoir']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347697665i/393199.jpg,https://www.goodreads.com/book/show/393199.Down_and_Out_in_Paris_and_London
Centennial,James A. Michener,"Written to commemorate the Bicentennial in 1976, James A. Michener’s magnificent saga of the West is an enthralling celebration of the frontier. Brimming with the glory of America’s past, the story of Colorado—the Centennial State—is manifested through its people: Lame Beaver, the Arapaho chieftain and warrior, and his Comanche and Pawnee enemies; Levi Zendt, fleeing with his child bride from the Amish country; the cowboy, Jim Lloyd, who falls in love with a wealthy and cultured Englishwoman, Charlotte Seccombe. In Centennial, trappers, traders, homesteaders, gold seekers, ranchers, and hunters are brought together in the dramatic conflicts that shape the destiny of the legendary West—and the entire country.
Show more",4.26,"['Historical Fiction', 'Fiction', 'Westerns', 'Historical', 'Classics', 'Adventure', 'Novels']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'western', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348125094i/133430.jpg,https://www.goodreads.com/book/show/133430.Centennial
The Prime of Miss Jean Brodie,Muriel Spark,A teacher at a girl's school in Edinburgh during the 1930s comes into conflict with school authorities because of her unorthodox teaching methods.,3.70,"['Fiction', 'Classics', 'Historical Fiction', 'Scotland', 'Book Club', 'Novels', 'British Literature']","['to-read', 'fiction', 'currently-reading', 'classics', 'historical-fiction', 'scotland', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1696970356i/517188.jpg,https://www.goodreads.com/book/show/517188.The_Prime_of_Miss_Jean_Brodie
As You Like It,William Shakespeare,"Readers and audiences have long greeted As You Like It with delight. Its characters are brilliant conversationalists, including the princesses Rosalind and Celia and their Fool, Touchstone. Soon after Rosalind and Orlando meet and fall in love, the princesses and Touchstone go into exile in the Forest of Arden, where they find new conversational partners. Duke Frederick, younger brother to Duke Senior, has overthrown his brother and forced him to live homeless in the forest with his courtiers, including the cynical Jaques. Orlando, whose older brother Oliver plotted his death, has fled there, too.

Recent scholars have also grounded the play in the issues of its time. These include primogeniture, passing property from a father to his oldest son. As You Like It depicts intense conflict between brothers, exposing the human suffering that primogeniture entails. Another perspective concerns cross-dressing. Most of Orlando’s courtship of Rosalind takes place while Rosalind is disguised as a man, “Ganymede.” At her urging, Orlando pretends that Ganymede is his beloved Rosalind. But as the epilogue reveals, the sixteenth-century actor playing Rosalind was male, following the practice of the time. In other words, a boy played a girl playing a boy pretending to be a girl.
Show more",3.81,"['Plays', 'Fiction', 'Classics', 'Theatre', 'Romance', 'Literature', 'School']","['to-read', 'plays', 'currently-reading', 'shakespeare', 'fiction', 'owned', 'classic']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1561383241i/42607.jpg,https://www.goodreads.com/book/show/42607.As_You_Like_It
Love and Other Words,Christina Lauren,"The story of the heart can never be unwritten.

Macy Sorensen is settling into an ambitious if emotionally tepid routine: work hard as a new pediatrics resident, plan her wedding to an older, financially secure man, keep her head down and heart tucked away.

But when she runs into Elliot Petropoulos—the first and only love of her life—the careful bubble she’s constructed begins to dissolve. Once upon a time, Elliot was Macy’s entire world—growing from her gangly bookish friend into the man who coaxed her heart open again after the loss of her mother...only to break it on the very night he declared his love for her.

Told in alternating timelines between Then and Now, teenage Elliot and Macy grow from friends to much more—spending weekends and lazy summers together in a house outside of San Francisco devouring books, sharing favorite words, and talking through their growing pains and triumphs. As adults, they have become strangers to one another until their chance reunion. Although their memories are obscured by the agony of what happened that night so many years ago, Elliot will come to understand the truth behind Macy’s decade-long silence, and will have to overcome the past and himself to revive her faith in the possibility of an all-consuming love.

Show more",4.23,"['Romance', 'Contemporary', 'Friends To Lovers', 'Fiction', 'Contemporary Romance', 'Second Chance', 'Audiobook']","['to-read', 'currently-reading', 'romance', 'favorites', '2023', 'physical-tbr', '2022']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1667534514i/36206591.jpg,https://www.goodreads.com/book/show/36206591-love-and-other-words
All Things Bright and Beautiful,James Herriot,"""A very warm, very engaging read. . . . The reader falls totally under his spell.""
—Associated Press

The second volume in the multimillion copy bestselling series

Millions of readers have delighted in the wonderful storytelling and everyday miracles of James Herriot in the over thirty years since his delightful animal stories were first introduced to the world.

Now in a new edition for the first time in a decade, is the beloved sequel to Herriot's first collection, , and picks up as Herriot, now newly married, journeys among the remote hillside farms and valley towns of the Yorkshire Dales, caring for their inhabitants—both two- and four-legged. Throughout, Herriot's deep compassion, humor, and love of life shine out as we laugh, cry, and delight in his portraits of his many, varied animal patients and their equally varied owners.

""Humor, realism, sensitivity, earthiness; animals comic and tragic; and people droll, pathetic, courageous, eccentric—all of whom he views with the same gentle compassion and a lively sense of the sad, the ridiculous, and the admirable.""
—
Show more",4.35,"['Nonfiction', 'Animals', 'Memoir', 'Biography', 'Classics', 'Humor', 'Audiobook']","['to-read', 'currently-reading', 'non-fiction', 'animals', 'memoir', 'nonfiction', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388197805i/38743.jpg,https://www.goodreads.com/book/show/38743.All_Things_Bright_and_Beautiful
Need,Carrie Jones,"Pain shoots through my head. Fireworks. Explosions. All inside my brain. The white world goes dark and I know what's about to happen.


Zara White suspects there's a freaky guy semi-stalking her. She's also obsessed with phobias. And it's true, she hasn't exactly been herself since her stepfather died. But exiling her to shivery Maine to live with her grandmother? That seems a bit extreme. The move is supposed to help her stay sane...but Zara's pretty sure her mom just can't deal with her right now.

She couldn't be more wrong. Turns out the semi-stalker is not a figment of Zara's overactive imagination. In fact, he's still following her, leaving behind an eerie trail of gold dust. There's something not right - not human - in this sleepy Maine town, and all signs point to Zara.

In this creepy, compelling breakout novel, Carrie Jones delivers romance, suspense, and a creature you never thought you'd have to fear.
Show more",3.72,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Fae', 'Werewolves', 'Paranormal Romance']","['to-read', 'young-adult', 'fantasy', 'ya', 'currently-reading', 'paranormal', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436293030i/4070493.jpg,https://www.goodreads.com/book/show/4070493-need
Six Crimson Cranes,Elizabeth Lim,"A princess in exile, a shapeshifting dragon, six enchanted cranes, and an unspeakable curse...

Shiori'anma, the only princess of Kiata, has a secret. Forbidden magic runs through her veins. Normally she conceals it well, but on the morning of her betrothal ceremony, Shiori loses control. At first, her mistake seems like a stroke of luck, forestalling the wedding she never wanted. But it also catches the attention of Raikama, her stepmother.

A sorceress in her own right, Raikama banishes the young princess, turning her brothers into cranes. She warns Shiori that she must speak of it to no one for with every word that escapes her lips, one of her brothers will die.

Penniless, voiceless, and alone, Shiori searches for her brothers, and uncovers a dark conspiracy to seize the throne. Only Shiori can set the kingdom to rights, but to do so she must place her trust in a paper bird, a mercurial dragon, and the very boy she fought so hard not to marry. And she must embrace the magic she's been taught all her life to forswear--no matter what the cost.

Weaving together elements of The Wild Swans, Cinderella, the legend of Chang E, and the Tale of the Bamboo Cutter.
Show more",4.19,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Fiction', 'Mythology', 'Young Adult Fantasy']","['to-read', 'fantasy', 'currently-reading', 'physical-tbr', 'young-adult', 'owned', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1603387427i/53457092.jpg,https://www.goodreads.com/book/show/53457092-six-crimson-cranes
Unoffendable: How Just One Change Can Make All of Life Better,Brant Hansen,"It turns out giving up your “right” to be offended can be one of the most freeing, healthy, simplifying, relaxing, refreshing, stress-relieving, encouraging things you can do. It’s a radical, provocative We’re not entitled to get offended or stay angry. The idea of our own “righteous anger” is a myth. It is the number one problem in our societies today and, as Dallas Willard says, Christians have not been taught out of it. But what if Christians were the most unoffendable people on the planet? In Unoffendable you will find concrete, practical ways to live life with less stress, In a humorous and conversational style, Unoffendable seeks to lift religious burdens from our backs and allow us to experience the joy of gratitude, perhaps for the first time, every single day of our lives—flourishing the way God intended.
Show more",4.44,"['Nonfiction', 'Christian', 'Christian Living', 'Faith', 'Self Help', 'Christianity', 'Religion']","['to-read', 'currently-reading', 'non-fiction', 'christian', 'nonfiction', 'christian-living', '2024']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1404480742i/22574570.jpg,https://www.goodreads.com/book/show/22574570-unoffendable
The Most Magnificent Thing,Ashley Spires,"A girl has a wonderful idea. She is going to make the most MAGNIFICENT thing! She knows just how it will look. She knows just how it will work. All she has to do is make it, and she makes things all the time. Easy-peasy!? But making her magnificent thing is anything but easy, and the girl tries and fails, repeatedly. Eventually, the girl gets really, really mad. She is so mad, in fact, that she quits. But after her dog convinces her to take a walk, she comes back to her project with renewed enthusiasm and manages to get it just right.",4.29,"['Picture Books', 'Childrens', 'Fiction', 'Growth Mindset', 'Realistic Fiction', 'Dogs', 'Adventure']","['to-read', 'picture-books', 'currently-reading', 'picture-book', 'children-s-books', 'childrens', 'children']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1384711245i/18383325.jpg,https://www.goodreads.com/book/show/18383325-the-most-magnificent-thing
The Wee Free Men,Terry Pratchett,"Librarian's Note: For an alternate cover edition of the same ISBN, click here.

""Another world is colliding with this one,"" said the toad. ""All the monsters are coming back.""

""Why?"" said Tiffany.

""There's no one to stop them.""

There was silence for a moment.

Then Tiffany said, ""There's me.""

Armed only with a frying pan and her common sense, Tiffany Aching, a young witch-to-be, is all that stands between the monsters of Fairyland and the warm, green Chalk country that is her home. Forced into Fairyland to seek her kidnapped brother, Tiffany allies herself with the Chalk's local Nac Mac Feegle - aka the Wee Free Men - a clan of sheep-stealing, sword-wielding, six-inch-high blue men who are as fierce as they are funny. Together they battle through an eerie and ever-shifting landscape, fighting brutal flying fairies, dream-spinning dromes, and grimhounds - black dogs with eyes of fire and teeth of razors - before ultimately confronting the Queen of the Elves, absolute ruler of a world in which reality intertwines with nightmare. And in the final showdown, Tiffany must face her cruel power alone...

In a riveting narrative that is equal parts suspense and humor, Carnegie Medalist Terry Pratchett returns to his internationally popular Discworld with a breathtaking tale certain to leave fans, new and old, enthralled.
Show more",4.29,"['Fantasy', 'Fiction', 'Young Adult', 'Humor', 'Audiobook', 'Magic', 'Comedy']","['to-read', 'fantasy', 'currently-reading', 'discworld', 'favorites', 'fiction', 'young-adult']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443764106i/34494.jpg,https://www.goodreads.com/book/show/34494.The_Wee_Free_Men
Engines of Oblivion,Karen Osborne,"Karen Osborne continues her science fiction action and adventure series the Memory War with Engines of Oblivion, the sequel to Architects of Memory—the corporations running the galaxy are about to learn not everyone can be bought.

Natalie Chan gained her corporate citizenship, but barely survived the battle for Tribulation.

Now corporate has big plans for Natalie. Horrible plans.

Locked away in Natalie's missing memory is salvation for the last of an alien civilization and the humans they tried to exterminate. The corporation wants total control of both—or their deletion.


At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.
Show more",4.01,"['Science Fiction', 'Young Adult', 'Space', 'Science Fiction Fantasy', 'Space Opera', 'Fiction', 'Speculative Fiction']","['to-read', 'currently-reading', 'sci-fi', 'science-fiction', 'young-adult', 'space', 'sf-fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1598529532i/53205988.jpg,https://www.goodreads.com/book/show/53205988-engines-of-oblivion
