title,author,description,rating,genres,shelves,image_book,url
The Solitaire Mystery,Jostein Gaarder,"Twelve-year-old Hans Thomas and his father are driving from Norway to Greece in search of Hans Thomas's mother, who left them many years before. Along the way, the boy receives a mysterious miniature book - the fantastic memoir of a sailor shipwrecked in 1842 on a strange island where a deck of cards has come to life. But what does the sailor's journey have to do with that of Hans Thomas? And what can both their journeys tell us about our own quest to understand life?",4.18,"['Fiction', 'Philosophy', 'Fantasy', 'Young Adult', 'Mystery', 'Novels', 'Magical Realism']","['to-read', 'currently-reading', 'favorites', 'fiction', 'philosophy', 'fantasy', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327883395i/48318.jpg,https://www.goodreads.com/book/show/48318.The_Solitaire_Mystery
Grip of the Shadow Plague,Brandon Mull,"Strange things are afoot at Fablehaven. Someone or something has released a plague that transforms beings of light into creatures of darkness. Seth discovers the problem in its infancy, but as the infectious disease spreads, it becomes clear that the preserve cannot hold out for long.

In dire need of help, the Sorensons question where to turn. The Sphinx has always given sound advice–but is he a traitor? Inside the Quiet Box, Vanessa might have information that could lead to a cure–but can she be trust?

Meanwhile, Kendra and members of the Knights of the Dawn must journey to a distant preserve and retrieve another hidden artifact. Will the Society of the Evening Star recover it first? Will the plague eclipse all light at Fablehaven? Find out in Fablehaven: Grip of the Shadow Plague.
Show more",4.30,"['Fantasy', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Magic', 'Childrens']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'young-adult', 'owned', 'middle-grade']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388607686i/2146957.jpg,https://www.goodreads.com/book/show/2146957.Grip_of_the_Shadow_Plague
A Northern Light,Jennifer Donnelly,"Sixteen-year-old Mattie Gokey has big dreams but little hope of seeing them come true. Desperate for money, she takes a job at the Glenmore, where hotel guest Grace Brown entrusts her with the task of burning a secret bundle of letters. But when Grace's drowned body is fished from the lake, Mattie discovers that the letters could reveal the grim truth behind a murder.

Set in 1906 against the backdrop of the murder that inspired Theodore Dreiser's An American Tragedy, Jennifer Donnelly's astonishing debut novel effortlessly weaves romance, history, and a murder mystery into something moving, and real, and wholly original.

Show more",3.83,"['Historical Fiction', 'Young Adult', 'Fiction', 'Mystery', 'Historical', 'Romance', 'Teen']","['to-read', 'historical-fiction', 'young-adult', 'currently-reading', 'ya', 'fiction', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1376507768i/64481.jpg,https://www.goodreads.com/book/show/64481.A_Northern_Light
The War of the End of the World,Mario Vargas Llosa,"The War of the End of the World is one of the great modern historical novels. Inspired by a real episode in Brazilian history, Mario Vargas Llosa tells the unforgettable story of an apocalyptic movement, led by a mysterious prophet, in which prostitutes, beggars and bandits establish Canudos, a new republic, a libertarian paradise.

~publisher's web site",4.25,"['Fiction', 'Historical Fiction', 'Literature', 'Novels', 'Latin American', 'Classics', 'Nobel Prize']","['to-read', 'currently-reading', 'fiction', 'historical-fiction', 'favorites', 'latin-america', 'literature']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327889425i/53925.jpg,https://www.goodreads.com/book/show/53925.The_War_of_the_End_of_the_World
Avalon High,Meg Cabot,"Having moved to Annapolis, Maryland, with her medievalist parents, high school junior Ellie enrolls at Avalon High School where several students may or may not be reincarnations of King Arthur and his court.",3.81,"['Young Adult', 'Fantasy', 'Romance', 'Fiction', 'Chick Lit', 'Retellings', 'Mythology']","['to-read', 'young-adult', 'fantasy', 'ya', 'romance', 'favorites', 'currently-reading']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1172542154i/187812.jpg,https://www.goodreads.com/book/show/187812.Avalon_High
Love on the Line 2,Kirsten Fullmer,"In part two of this extraordinary love story set in the hot, humid, summer of the wide-open mid-west, egos and emotions collide. Andy and Rooster find their romance in peril when job-related stress, injuries, and extraordinary weather conditions interfere with their relationship, both at work and at home.

Andrea has come to understand working outdoors in inhospitable climates and is thriving in her role as assistant bending engineer. She and Rooster have moved in together and are starting a new job. Although exhausted, Andy is glad to be working with Grandpa Buck again, even though it limits her time with Rooster. She’s missed the other hands too, and she is very curious about the new coating foreman; an intelligent, confident, and independent young woman. So is her friend, Nick. Andy also finds herself befriending a neighbor at the RV park, the wife of a welder on the line. Seeing a girl her age as a mother has Andy wondering about her own future. Could she manage to pipeline and be wife and mother too?

As always, pipeline construction is interrupted by delays, fraught with fatigue, and contingent on the weather. Caught up in a world of egos, Andrea and Rooster struggle to maintain their workload while finding time for each other after hours. When a serious on-the-job accident tips the scale of leadership, Andy and Rooster are thrown into conflicting positions. If stress at work, little time for love, and their reputations in danger wasn’t enough, Andy’s parents show up to complicate things further. Rooster is determined to prove himself capable of his new position, and Andrea isn’t about to let Buck down; will their fledgling romance pay the price? The couple has their horns locked in battle and they can’t let go, but they need each other, especially now. Both will have to make sacrifices and take a chance on ruining their credibility in order to stay together.
Show more",4.30,"['Young Adult Romance', 'Love Story', 'Realistic Fiction', 'Drama', 'Fiction', 'Love', 'Romance']","['to-read', 'books-i-own', 'wishlist', 'own', 'loved-it', 'loved', 'must-read']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1643893806i/60297858.jpg,https://www.goodreads.com/book/show/60297858-love-on-the-line-2
"Raise High the Roof Beam, Carpenters & Seymour: An Introduction",J.D. Salinger,"This book contains two separate stories: ""Raise High the Roof Beam, Carpenters"" is the first, and ""Seymour: An Introduction"" is the second.

""Raise High the Roof Beam, Carpenters"" is a story about the Glass family, narrated by Buddy, the second oldest brother. Buddy is attending his brother Seymour's wedding to a gal named Muriel, but he's on Army leave during active duty in World War II. At the wedding, everyone is stunned when Seymour does not show up.

The action of the story picks up when several characters end up carpooling together following the failed wedding. The others (the Matron of Honor and her husband, and a couple of stragglers) are talking about Seymour and the disappointment of his not showing up, and Buddy never tells them that he is secretly Seymour's brother, so they talk more openly with him than they otherwise would.

They criticize Seymour and speculate about his character flaws and deficiencies, but Buddy finds their assessments quite judgmental and biased. He then decides to tell the car who he really is, shaming them for their loose criticisms.

He finds Seymour's journal, and he discovers a strange message from their sister Boo Boo for Seymour on their bathroom mirror: ""Raise high the roof beam, carpenters. Like Ares comes the bridegroom/ taller far than a tall man."" This is a fragment from the Greek poet Sappho.

""Seymour: An Introduction"" is a kind of elegy for Seymour from Buddy, told in the form of an introduction to the reader. The reader makes Seymour's acquaintance while knowing that Seymour technically isn't alive when the story is published, having killed himself in 1948.

This portion of the story is told in stream of consciousness, and it discusses Eastern religious mysticism.
Show more",4.10,"['Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'Novels', 'Literary Fiction']","['to-read', 'currently-reading', 'fiction', 'favorites', 'classics', 'short-stories', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390770647i/5114.jpg,https://www.goodreads.com/book/show/5114.Raise_High_the_Roof_Beam_Carpenters_Seymour
Sister Carrie,Theodore Dreiser,"Αμερική στα 1890: η νεαρή όμορφη Κάρι αφήνει το χωριό της αναζητώντας στην πόλη μια καλύτερη ζωή. Στην αρχή πιάνει δουλειά σε βιοτεχνία παπουτσιών. Σύντομα ανακαλύπτει ότι για να ζήσει το αμερικανικό όνειρο υπάρχει ευκολότερος τρόπος. Αρχίζει να ενδίδει στις φιλοφρονήσεις και τα δώρα ενός προστάτη. Αυτός ο δρόμος θα την οδηγήσει στην κοινωνική της ανέλιξη.

Theodore Dreiser: Βαθιά πολιτικοποιημένος, ακτιβιστής, δούλεψε για το Χόλυγουντ, συνεργάτης του Τσάπλιν, στη μαύρη λίστα του Μακάρθι.
Show more",3.77,"['Classics', 'Fiction', 'Literature', 'American', 'Historical Fiction', 'Novels', 'Classic Literature']","['to-read', 'currently-reading', 'classics', 'fiction', 'classic', 'favorites', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387666415i/126609.jpg,https://www.goodreads.com/book/show/126609.Sister_Carrie
Annihilation,Jeff VanderMeer,"Area X has been cut off from the rest of the world for decades. Nature has reclaimed the last vestiges of human civilization. The first expedition returned with reports of a pristine, Edenic landscape; the second expedition ended in mass suicide, the third in a hail of gunfire as its members turned on one another. The members of the eleventh expedition returned as shadows of their former selves, and within weeks, all had died of cancer. In Annihilation, the first volume of Jeff VanderMeer's Southern Reach Trilogy, we join the twelfth expedition.

The group is made up of four women: an anthropologist; a surveyor; a psychologist, the de facto leader; and our narrator, a biologist. Their mission is to map the terrain, record all observations of their surroundings and of one another, and, above all, avoid being contaminated by Area X itself.

They arrive expecting the unexpected, and Area X delivers—but it’s the surprises that came across the border with them and the secrets the expedition members are keeping from one another that change everything.
Show more",3.79,"['Science Fiction', 'Horror', 'Fiction', 'Fantasy', 'Audiobook', 'Mystery', 'Dystopia']","['to-read', 'currently-reading', 'sci-fi', 'science-fiction', 'horror', 'fiction', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403941587i/17934530.jpg,https://www.goodreads.com/book/show/17934530-annihilation
Norse Mythology,Neil Gaiman,"This is an alternate cover edition for ISBN 9780393356182

Neil Gaiman, long inspired by ancient mythology in creating the fantastical realms of his fiction, presents a bravura rendition of the Norse gods and their world from their origin though their upheaval in Ragnarok.

In Norse Mythology, Gaiman stays true to the myths in envisioning the major Norse pantheon: Odin, the highest of the high, wise, daring, and cunning; Thor, Odin’s son, incredibly strong yet not the wisest of gods; and Loki—son of a giant—blood brother to Odin and a trickster and unsurpassable manipulator.

Gaiman fashions these primeval stories into a novelistic arc that begins with the genesis of the legendary nine worlds and delves into the exploits of deities, dwarfs, and giants. Through Gaiman’s deft and witty prose, these gods emerge with their fiercely competitive natures, their susceptibility to being duped and to duping others, and their tendency to let passion ignite their actions, making these long-ago myths breathe pungent life again.
Show more",4.10,"['Fantasy', 'Mythology', 'Fiction', 'Audiobook', 'Short Stories', 'Historical Fiction', 'Classics']","['to-read', 'currently-reading', 'fantasy', 'mythology', 'fiction', 'owned', 'audiobook']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1516128292i/37903770.jpg,https://www.goodreads.com/book/show/37903770-norse-mythology
One Moment in Time,Shari Low,"Sometimes the best surprises reveal the most shocking secrets.


After three decades of marriage, Brenda Jones has decided to leave her husband, just as soon as they both return from a mystery trip with their daughter Zara. But she has no idea that Zara is flying them to Las Vegas to renew their vows.

Zara Jones has recreated almost every detail of her parent’s original wedding - now her only challenge is tracking down the two friends who were pictured with her mum and dad back in 1993.



Aiden Gregg is dealing with his own relationship woes when he receives an unexpected message from a complete stranger. With the help of Facebook, Zara has tracked him down and is asking if his parents are the other couple in the old photo? And if so, could he bring them to Vegas for a surprise reunion?

What Zara and Aiden don’t know is that thirty years ago, One Moment In Time changed everything.

Will rewinding the clock right the wrongs of the past?

Or are they all counting down to a rendezvous with disaster?
Show more",4.17,"['Fiction', 'Book Club', 'Action', 'Young Adult', 'Teen', 'Adventure', 'Novels']","['currently-reading', 'to-read', '2023', '2024', 'fiction', 'kindle', 'book-club']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1675159885i/92074165.jpg,https://www.goodreads.com/book/show/92074165-one-moment-in-time
Dorothy Must Die,Danielle Paige,"I didn't ask for any of this. I didn't ask to be some kind of hero.

But when your whole life gets swept up by a tornado—taking you with it—you have no choice but to go along, you know?

Sure, I've read the books. I've seen the movies. I know the song about the rainbow and the happy little bluebirds. But I never expected Oz to look like this. To be a place where Good Witches can't be trusted, Wicked Witches may just be the good guys, and winged monkeys can be executed for acts of rebellion. There's still a yellow brick road—but even that's crumbling.



They say she found a way to come back to Oz. They say she seized power and the power went to her head. And now no one is safe.



I've been recruited by the Revolutionary Order of the Wicked.

I've been trained to fight.

Show more",3.80,"['Young Adult', 'Retellings', 'Magic', 'Audiobook', 'Adventure', 'Fairy Tales', 'Young Adult Fantasy']","['ya', 'books-i-own', 'favorites', 'retellings', 'owned', 'own', 'to-read']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1381437107i/18053060.jpg,https://www.goodreads.com/book/show/18053060-dorothy-must-die
The Naming,Alison Croggon,"Maerad is a slave in a desperate and unforgiving settlement, taken there as a child after her family is destroyed in war. She is unaware that she possesses a powerful gift, one that marks her as a member of the School of Pellinor. It is only when she is discovered by Cadvan, one of the great Bards of Lirigon, that her true heritage and extraordinary destiny unfold. Now she and her new teacher must survive a journey through a time and place where the forces they battle stem from the deepest recesses of otherworldly terror.

Alison Croggon’s epic fantasy, the first in the Books of Pellinor quartet, is a glittering saga steeped in the rich and complex landscape of Annar, a legendary world ripe for discovery.
Show more",4.03,"['Fantasy', 'Young Adult', 'Fiction', 'High Fantasy', 'Magic', 'Young Adult Fantasy', 'Adventure']","['to-read', 'fantasy', 'currently-reading', 'young-adult', 'favorites', 'ya', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1378497748i/393146.jpg,https://www.goodreads.com/book/show/393146.The_Naming
A Winter's Promise,Christelle Dabos,"Long ago, following a cataclysm called “The Rupture,” the world was shattered into many floating celestial islands. Known now as Arks, each has developed in distinct ways; each seems to possess its own unique relationship to time, such that nowadays vastly different worlds exist, together but apart. And over all of the Arks the spirit of an omnipotent ancestor abides.

Ophelia lives on Anima, an ark where objects have souls. Beneath her worn scarf and thick glasses, the young girl hides the ability to read and communicate with the souls of objects, and the power to travel through mirrors. Her peaceful existence on the Ark of Anima is disrupted when she is promised in marriage to Thorn, from the powerful Dragon clan. Ophelia must leave her family and follow her fiancée to the floating capital on the distant Ark of the Pole. Why has she been chosen? Why must she hide her true identity? Though she doesn’t know it yet, she has become a pawn in a deadly plot.
Show more",4.02,"['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Young Adult Fantasy', 'France', 'Magic']","['to-read', 'currently-reading', 'fantasy', 'physical-tbr', 'favorites', 'young-adult', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1532807526i/40969531.jpg,https://www.goodreads.com/book/show/40969531-a-winter-s-promise
Fool Moon,Jim Butcher,"Harry Dresden — Wizard Lost Items Found. Paranormal Investigations. Consulting. Advice. Reasonable Rates. No Love Potions, Endless Purses, or Other Entertainment. Business has been slow. Okay, business has been dead. And not even of the undead variety. You would think Chicago would have a little more action for the only professional wizard in the phone book. But lately, Harry Dresden hasn't been able to dredge up any kind of work — magical or mundane. But just when it looks like he can't afford his next meal, a murder comes along that requires his particular brand of supernatural expertise. A brutally mutilated corpse. Strange-looking paw prints. A full moon. Take three guesses--and the first two don't count...
Show more",3.98,"['Fantasy', 'Urban Fantasy', 'Mystery', 'Fiction', 'Paranormal', 'Audiobook', 'Magic']","['to-read', 'fantasy', 'currently-reading', 'urban-fantasy', 'mystery', 'fiction', 'paranormal']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1661018595i/91477.jpg,https://www.goodreads.com/book/show/91477.Fool_Moon
Elsewhere,Gabrielle Zevin,"Welcome to Elsewhere. It is warm, with a breeze, and the beaches are marvelous. It's quiet and peaceful. You can't get sick or any older. Curious to see new paintings by Picasso? Swing by one of Elsewhere's museums. Need to talk to someone about your problems? Stop by Marilyn Monroe's psychiatric practice.

Elsewhere is where fifteen-year-old Liz Hall ends up, after she has died. It is a place so like Earth, yet completely different. Here Liz will age backward from the day of her death until she becomes a baby again and returns to Earth. But Liz wants to turn sixteen, not fourteen again. She wants to get her driver's license. She wants to graduate from high school and go to college. And now that she's dead, Liz is being forced to live a life she doesn't want with a grandmother she has only just met. And it is not going well. How can Liz let go of the only life she has ever known and embrace a new one? Is it possible that a life lived in reverse is no different from a life lived forward?

This moving, often funny book about grief, death, and loss will stay with the reader long after the last page is turned.
Show more",3.90,"['Young Adult', 'Fantasy', 'Fiction', 'Romance', 'Death', 'Teen', 'Contemporary']","['to-read', 'young-adult', 'currently-reading', 'fantasy', 'favorites', 'ya', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442686280i/359410.jpg,https://www.goodreads.com/book/show/359410.Elsewhere
Hometown Girl at Heart,Kirsten Fullmer,"Tara has always been too engrossed in her work - refurbishing the historical homes in Smithville. She keeps a tight rein on her jobs and her emotions buried, but she’s losing control of both since that ridiculous city boy investor showed up.

New in town, Justin is confident that his ultra modern resorts will bring Smithville into the twenty-first century. If only the local-yokels and their ringleader, the gorgeous and peculiar Tara, would stop interfering.

With her quirky and protective hometown behind her, will Tara confront Justin and the town’s long buried secrets to take on the financial and emotional risk of a lifetime?
Show more",4.30,"['Romance', 'Fiction', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Young Adult', 'Love Story']","['to-read', 'currently-reading', 'romance', 'fiction', 'contemporary', 'new-adult', 'contemporary-romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1517215673i/38230320.jpg,https://www.goodreads.com/book/show/38230320-hometown-girl-at-heart
"South of the Border, West of the Sun",Haruki Murakami,"Alternate cover edition here.

Growing up in the suburbs of post-war Japan, it seemed to Hajime that everyone but him had brothers and sisters. His sole companion was Shimamoto, also an only child. Together they spent long afternoons listening to her father's record collection. But when his family moved away, the two lost touch. Now Hajime is in his thirties. After a decade of drifting he has found happiness with his loving wife and two daughters, and success running a jazz bar. Then Shimamoto reappears. She is beautiful, intense, enveloped in mystery. Hajime is catapulted into the past, putting at risk all he has in the present.
Show more",3.86,"['Fiction', 'Japan', 'Japanese Literature', 'Romance', 'Contemporary', 'Magical Realism', 'Novels']","['to-read', 'currently-reading', 'fiction', 'favorites', 'japan', 'murakami', 'japanese']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1443685506i/17799.jpg,https://www.goodreads.com/book/show/17799.South_of_the_Border_West_of_the_Sun
All Systems Red,Martha Wells,"""As a heartless killing machine, I was a complete failure.""

In a corporate-dominated space-faring future, planetary missions must be approved and supplied by the Company. For their own safety, exploratory teams are accompanied by Company-supplied security androids. But in a society where contracts are awarded to the lowest bidder, safety isn’t a primary concern.

On a distant planet, a team of scientists is conducting surface tests, shadowed by their Company-supplied ‘droid--a self-aware SecUnit that has hacked its own governor module and refers to itself (though never out loud) as “Murderbot.” Scornful of humans, Murderbot wants is to be left alone long enough to figure out who it is, but when a neighboring mission goes dark, it's up to the scientists and Murderbot to get to the truth.
Show more",4.13,"['Science Fiction', 'Fiction', 'Audiobook', 'Novella', 'Fantasy', 'Adult', 'Space']","['to-read', 'currently-reading', 'sci-fi', 'science-fiction', 'favorites', 'fiction', 'audiobook']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1631585309i/32758901.jpg,https://www.goodreads.com/book/show/32758901-all-systems-red
A Knight in Shining Armor,Jude Deveraux,"Once upon a time... ...as a fair maiden lay weeping upon a cold tombstone, her heartfelt desire was suddenly made real before tall, broad of shoulder, attired in gleaming silver and gold, her knight in shining armor had come to rescue his damsel in distress.... A Knight in Shining Armor Jude Deveraux's beloved bestseller has captivated readers the world over; now in a special edition featuring new material, this timeless love story greets a new generation. Abandoned by her lover, thoroughly modern Dougless Montgomery finds herself alone and brokenhearted in an old English church. She never dreamed that a love more powerful than time awaited her there...until Nicholas Stafford, Earl of Thornwyck, a sixteenth-century knight, appeared. Drawn to him by a bond so sudden and compelling that it defied reason, Dougless knew that Nicholas was nothing less than a a man who would not seek to change her, who found her perfect just as she was. But she could not know how strong were the chains that tied them to the past -- or the grand adventure that lay before them.
Show more",4.20,"['Romance', 'Time Travel', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fantasy', 'Fiction']","['to-read', 'currently-reading', 'romance', 'time-travel', 'historical-romance', 'favorites', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1330613623i/73385.jpg,https://www.goodreads.com/book/show/73385.A_Knight_in_Shining_Armor
I Hunt Killers,Barry Lyga,"What if the world's worst serial killer...was your dad?

Jasper ""Jazz"" Dent is a likable teenager. A charmer, one might say.

But he's also the son of the world's most infamous serial killer, and for Dear Old Dad, Take Your Son to Work Day was year-round. Jazz has witnessed crime scenes the way cops wish they could—from the criminal's point of view.

And now bodies are piling up in Lobo's Nod.

In an effort to clear his name, Jazz joins the police in a hunt for a new serial killer. But Jazz has a secret—could he be more like his father than anyone knows?
Show more",4.01,"['Young Adult', 'Mystery', 'Thriller', 'Horror', 'Crime', 'Fiction', 'Mystery Thriller']","['to-read', 'currently-reading', 'young-adult', 'mystery', 'ya', 'thriller', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1333289403i/7766027.jpg,https://www.goodreads.com/book/show/7766027-i-hunt-killers
What Are The Odds,Madi Leigh,"Needing a change of scenery after her parents' death, Grace Hughes applies for an exchange to Phil-U - an American college in Philadelphia.

There she meets the popular and cocky hockey captain, Levi Holloway.

With a historic rivalry with the football team, Levi wagers a bet with the football captain that whoever gets the Australian exchange student to fall for them first wins their team rights to the gym.

Only Levi doesn't expect to fall for Grace for real. Before long, he's attempting to convince her to stay in America after graduation, and doing more to ensure she doesn't find out about the wager.

WHAT ARE THE ODDS is the spicy first book of the Phil-U series. It can be read as a complete standalone.
Show more",3.89,"['Hockey', 'Sports Romance', 'Romance', 'Sports', 'College', 'College Romance', 'Friends To Lovers']","['to-read', 'currently-reading', '2024', 'hockey', 'sports-romance', 'romance', 'sports']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1717140356i/214054373.jpg,https://www.goodreads.com/book/show/214054373-what-are-the-odds
"Home: Habitat, Range, Niche, Territory",Martha Wells,"Home: Habitat, Range, Niche, Territory was originally given free to readers who pre-ordered Martha’s Murderbot novel, Network Effect, the fifth entry in the series. The events occur just after the fourth novella, Exit Strategy.

At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",4.10,"['Science Fiction', 'Short Stories', 'Fiction', 'Adult', 'Space', 'Science Fiction Fantasy', 'Novella']","['to-read', 'currently-reading', 'sci-fi', 'science-fiction', 'short-stories', 'fiction', 'scifi']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618841008i/57623348.jpg,https://www.goodreads.com/book/show/57623348-home
"Things I Wanted to Say, But Never Did",Monica Murphy,"Whit Lancaster burst into my life like a storm. Dark and thunderous, furious and fierce. Cold, heartless and devastatingly beautiful, like the statues in our prep school gardens. The school with his family name on the sign. He can do no wrong here. This is his domain.

He’s a menace on campus. Adored and feared. Hated and respected. His taunting words carve into my skin, shredding me to ribbons. Yet his intense gaze scorches my blood, fills me with a longing I don’t understand.

When I stumble upon him one night alone, I find him broken. Bleeding. My instincts scream to leave and let him suffer, but I can’t. I sneak him into my room. Clean him up. Fall for his lies. Let him possess every single part of me until I’m the one left a gasping, broken mess.

When he leaves me alone in the dead of night, he takes my journal with him.

Now he knows all my secrets. My hate. My truth. And he promises to use my words against me. I’ll be ruined if my darkest secret gets out.

That’s when I strike a bargain with the devil.

I’ll let Whit Lancaster ruin me behind closed doors instead.
Show more",3.58,"['Romance', 'Enemies To Lovers', 'Dark Romance', 'High School', 'Dark', 'Contemporary', 'New Adult']","['to-read', 'currently-reading', 'romance', 'physical-tbr', 'tbr', 'dnf', 'enemies-to-lovers']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1624496971i/57388047.jpg,https://www.goodreads.com/book/show/57388047-things-i-wanted-to-say-but-never-did
Memories of Ice,Steven Erikson,"Marking the return of many characters from Gardens of the Moon and introducing a host of remarkable new players, Memories of Ice is both a momentous new chapter in Steven Erikson's magnificent epic fantasy and a triumph of storytelling. The ravaged continent of Genabackis has given birth to a terrifying new the Pannion Domin. Like a tide of corrupted blood, it seethes across the land, devouring all. In its path stands an uneasy Onearm's army and Whiskeyjack's Bridgeburners alongside their enemies of old--the forces of the Warlord Caladan Brood, Anomander Rake and his Tiste Andii mages, and the Rhivi people of the plains. But ancient undead clans are also gathering; the T'lan Imass have risen. For it would seem something altogether darker and more malign threatens this world. Rumors abound that the Crippled God is now unchained and intent on a terrible revenge.At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.
Show more",4.47,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Epic', 'Dark Fantasy', 'Audiobook']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'malazan', 'owned', 'epic-fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1548497075i/175983.jpg,https://www.goodreads.com/book/show/175983.Memories_of_Ice
Wild Hope: Healing Words to Find Light on Dark Days,Donna Ashworth,"Wild Hope is Donna Ashworth's powerful new collection of wisdom to help us find hope, peace, self-acceptance and inspiration on the days we feel worn down, helpless or sad. Written with love and understanding, Donna reminds us that amidst our daily struggles and constant outpourings of bad news we have so much to hope for, and that every one of us can play a part, big or small, in making the world a better place.

With poems such as 'Surrounded by Treasure', 'That Thing You Do', 'Through the Wringer' and 'Rope Ladder', Donna helps us to remember that most people in this world are good, and that acts of kindness and love within our individual spheres of influence, however small, all contribute to a better future. She also gently guides us, no matter how busy or overburdened we may be, to practice better self-care and self-acceptance.

Hope exists when nothing else can. On the darkest of days will help you find more light.
Show more",4.31,"['Poetry', 'Nonfiction', 'Self Help', 'Education', 'Psychology', 'Inspirational', 'Productivity']","['to-read', 'currently-reading', 'poetry', '2024', 'own', 'non-fiction', 'life']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1696006504i/177751651.jpg,https://www.goodreads.com/book/show/177751651-wild-hope
The Statistical Probability of Love at First Sight,Jennifer E. Smith,"Who would have guessed that four minutes could change everything?

Today should be one of the worst days of seventeen-year-old Hadley Sullivan's life. Having missed her flight, she's stuck at JFK airport and late to her father's second wedding, which is taking place in London and involves a soon-to-be stepmother Hadley's never even met. Then she meets the perfect boy in the airport's cramped waiting area. His name is Oliver, he's British, and he's sitting in her row.

A long night on the plane passes in the blink of an eye, and Hadley and Oliver lose track of each other in the airport chaos upon arrival. Can fate intervene to bring them together once more?

Quirks of timing play out in this romantic and cinematic novel about family connections, second chances, and first loves. Set over a twenty-four-hour-period, Hadley and Oliver's story will make you believe that true love finds you when you're least expecting it.
Show more",3.75,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Chick Lit', 'Realistic Fiction', 'Young Adult Contemporary']","['to-read', 'young-adult', 'romance', 'currently-reading', 'favorites', 'ya', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1555263390i/10798416.jpg,https://www.goodreads.com/book/show/10798416-the-statistical-probability-of-love-at-first-sight
